"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","10","15830","0.0-2.0-8.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1028","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_6)","ChIJ3R3ukfxEwokRG8NgRpaxZSY","40.6042186","-73.9781935","US","NYC","PER","POS","1776 W 5th St, Brooklyn, NY 11223, USA","us_nyc-p_pos_b_6","90","us_nyc-p_pos_b_6_90"
"trial","survey","11","17530","0.0-2.0-9.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1691","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Daiwa Roynet Hotel Tokyo-Osaki","HSTYOAIZ","35.61815","139.72674","JP","TOK","PER","HTL","2-1-3, OSAKI, TOKYO 141-0032","jp_tok-p_htl_a_low2","270","jp_tok-p_htl_a_low2_270"
"trial","survey","12","18663","0.0-2.0-10.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1124","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Sasazuka Elementary School","ChIJ93VkemvzGGARQtwBVOaMyuk","35.6759768","139.6693391","JP","TOK","CTR","SCH","2-chōme-8-1 Sasazuka, Shibuya City, Tokyo 151-0073, Japan","jp_tok-c_sch_a_6","90","jp_tok-c_sch_a_6_90"
"trial","survey","13","22128","0.0-2.0-11.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","3456","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":5}","","","","","","","","","","","","","","","","","[]","South Meadows Elementary School","ChIJQaIiMqnOPIgRKzWLjS6IoXg","42.3121005","-84.0238583","US","CHL","CHL","SCH","335 Pierce St, Chelsea, MI 48118, USA","us_chl_sch_a_1","270","us_chl_sch_a_1_270"
"trial","survey","14","23230","0.0-2.0-12.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1089","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Shinshuku Elementary School","ChIJM1VHO19gGGARYHbYkz0tS8E","35.5572368","139.7158925","JP","TOK","PER","SCH","1-chōme-5-1 Kamatahonchō, Ota City, Tokyo 144-0053, Japan","jp_tok-p_sch_a_2","0","jp_tok-p_sch_a_2_0"
"trial","survey","15","24281","0.0-2.0-13.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1042","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Nakano Sun Cuore Post Office (jp_tok-p_pos_a_2)","ChIJ_6f_XpryGGARylU0pXEPcbM","35.7102066","139.6632353","JP","TOK","PER","POS","2-chōme-30-7 Arai, Nakano City, Tokyo 165-0026, Japan","jp_tok-p_pos_b_2","270","jp_tok-p_pos_b_2_270"
"trial","survey","16","25278","0.0-2.0-14.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","987","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of The Hoxton Williamsburg (us_nyc-p_htl_a_high2)","ChIJyY4VgmdZwokRJvRjPQxu5_w","40.7197786","-73.9599015","US","NYC","PER","HTL","131 Wythe Ave, Brooklyn, NY 11249, USA","us_nyc-p_htl_b_high2","0","us_nyc-p_htl_b_high2_0"
"trial","survey","17","26245","0.0-2.0-15.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","959","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Hotel JAL City Tokyo Toyosu","NKTYOHJC","35.68408","139.80885","JP","TOK","PER","HTL","6 4 20 TOYOSU KOTO KU, TOKYO 1350061","jp_tok-p_htl_a_mid1","270","jp_tok-p_htl_a_mid1_270"
"trial","survey","18","27196","0.0-2.0-16.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","942","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of P.S. 153 Adam Clayton Powell (us_nyc-c_sch_a_3)","ChIJ37jL5mL2wokRoeoE0seWQ44","40.8276038","-73.9486798","US","NYC","CTR","SCH","547 W 147th St, New York, NY 10031, USA","us_nyc-c_sch_b_3","90","us_nyc-c_sch_b_3_90"
"trial","survey","19","29463","0.0-2.0-17.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","2257","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Jingūmae 6 Post Office","ChIJO43ODKSMGGAR5KiNqtge1mc","35.6666411","139.7050847","JP","TOK","CTR","POS","6-chōme-12-28 Jingūmae, Shibuya City, Tokyo 150-0001, Japan","jp_tok-c_pos_a_2","270","jp_tok-c_pos_a_2_270"
"trial","survey","20","31297","0.0-2.0-18.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1826","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of The Williamsburg Hotel (us_nyc-p_htl_a_high1)","ChIJH00_Y11ZwokR19006V8VF7Q","40.7203468","-73.9589785","US","NYC","PER","HTL","84 N 9th St, Brooklyn, NY 11249, USA","us_nyc-p_htl_b_high1","270","us_nyc-p_htl_b_high1_270"
"trial","survey","21","32449","0.0-2.0-19.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1143","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","TownePlace Suites by Marriott Ann Arbor","TOARBTPT","42.23796","-83.74932","US","ARB","ARB","HTL","1301 BRIARWOOD CIRCLE DR, ANN ARBOR, MI 48108","us_arb_htl_a_mid1","270","us_arb_htl_a_mid1_270"
"trial","survey","22","33544","0.0-2.0-20.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1087","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Minami-Ikebukuro Post Office (jp_tok-c_pos_a_6)","ChIJYSTPzWmNGGARuevXlN7s3ko","35.7261522","139.7122633","JP","TOK","CTR","POS","3-chōme-13-20 Minamiikebukuro, Toshima City, Tokyo 171-0022, Japan","jp_tok-c_pos_b_6","90","jp_tok-c_pos_b_6_90"
"trial","survey","23","34796","0.0-2.0-21.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1243","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Baymont by Wyndham Chelsea (us_chl_htl_a_mid1)","ChIJPR5PbrjOPIgRniUqQCWoPWs","42.298341","-84.0291029","US","CHL","CHL","HTL","1620 Commerce Park Dr suite 100, Chelsea, MI 48118, USA","us_chl_htl_b_mid1","270","us_chl_htl_b_mid1_270"
"trial","survey","24","36013","0.0-2.0-22.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1209","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJj65Q2Jz2wokR_LoJ8_MV6lI","40.8386238","-73.9389823","US","NYC","CTR","POS","511 W 165th St, New York, NY 10032, USA","us_nyc-c_pos_a_4","0","us_nyc-c_pos_a_4_0"
"trial","survey","25","37327","0.0-2.0-23.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1305","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Hilton Garden Inn New York/Manhattan-Midtown East (us_nyc-c_htl_a_low2)","ChIJp7rOeORYwokR0fuDKJJiHkw","40.7579935","-73.9679168","US","NYC","CTR","HTL","223 E 54th St, New York, NY 10022, USA","us_nyc-c_htl_b_low2","90","us_nyc-c_htl_b_low2_90"
"trial","survey","26","38878","0.0-2.0-24.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1543","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Aijitsu Elementary School (jp_tok-c_sch_a_5)","ChIJn0gJcliMGGARx62E3ARcjRI","35.6987116","139.7326211","JP","TOK","CTR","SCH","2-8 Saikumachi, Shinjuku City, Tokyo 162-0838, Japan","jp_tok-c_sch_b_5","270","jp_tok-c_sch_b_5_270"
"trial","survey","27","40029","0.0-2.0-25.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1143","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJRxSbQ7LOPIgRxY-tEHFOePE","42.3058978","-84.0197951","US","CHL","CHL","POS","1101 S Main St Ste 100, Chelsea, MI 48118, USA","us_chl_pos_a_1","180","us_chl_pos_a_1_180"
"trial","survey","28","41310","0.0-2.0-26.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1274","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Comfort Inn JFK Airport (us_nyc-p_htl_a_low2)","ChIJ8dO9l21nwokRghi6bJiuq5c","40.6671742","-73.806723","US","NYC","PER","HTL","133-38 135th Ave, Queens, NY 11420, USA","us_nyc-p_htl_b_low2","0","us_nyc-p_htl_b_low2_0"
"trial","survey","29","42529","0.0-2.0-27.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1211","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of PS 146 Anna M. Short School (us_nyc-c_sch_a_5)","ChIJ2YTRCqpYwokRoILxg84fVx0","40.788425","-73.9404164","US","NYC","CTR","SCH","416 E 105th St, New York, NY 10029, USA","us_nyc-c_sch_b_5","0","us_nyc-c_sch_b_5_0"
"trial","survey","30","44795","0.0-2.0-28.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","2257","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Aman Tokyo (jp_tok-c_htl_a_ultra1)","ChIJ5W6CKziLGGAR73lO8PA1mRk","35.6844083","139.7640849","JP","TOK","CTR","HTL","1-chōme-3-4 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_htl_b_ultra1","180","jp_tok-c_htl_b_ultra1_180"
"trial","survey","31","46841","0.0-2.0-29.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","2037","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Hotel Route-Inn Nagahama Inter (us_chl_htl_a_low1)","ChIJ64OtwtAuAmARNDquDmxOjLw","35.3955527","136.2935564","JP","TOR","TOR","HTL","66 Yamashinachō, Nagahama, Shiga 526-0847, Japan","jp_tor_htl_b_low1","0","jp_tor_htl_b_low1_0"
"trial","survey","32","47955","0.0-2.0-30.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1111","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Kasai Station Post Office","ChIJY2FCCu2HGGARFTMPVij0n94","35.6656728","139.8727342","JP","HIK","HIK","POS","3-chōme-29-19 Nakakasai, Edogawa City, Tokyo 134-0083, Japan","jp_hik_pos_a_1","180","jp_hik_pos_a_1_180"
"trial","survey","33","49055","0.0-2.0-31.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1096","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Best Western Plus Arena Hotel","BWJFK142","40.67815","-73.94879","US","NYC","PER","HTL","1324 ATLANTIC AVENUE, BROOKLYN, NY 11216","us_nyc-p_htl_a_low1","180","us_nyc-p_htl_a_low1_180"
"trial","survey","34","50089","0.0-2.0-32.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1031","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJZSVRGDq7PIgRlo_a8I0Tib8","42.1718067","-83.7735227","US","ARB","ARB","POS","108 N Maple Rd, Saline, MI 48176, USA","us_arb_pos_a_1","90","us_arb_pos_a_1_90"
"trial","survey","35","51110","0.0-2.0-33.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1017","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJbQAKGJ_0wokRvPFLNOncKdM","40.8535365","-73.8674033","US","NYC","PER","POS","2100 White Plains Rd FRNT 3, Bronx, NY 10462, USA","us_nyc-p_pos_a_5","90","us_nyc-p_pos_a_5_90"
"trial","survey","36","52163","0.0-2.0-34.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1045","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Wave Preparatory Elementary School","ChIJRdKuS69owokRVVzQsuzg6go","40.5995661","-73.7582473","US","NYC","PER","SCH","535 Briar Pl, Queens, NY 11691, USA","us_nyc-p_sch_a_4","0","us_nyc-p_sch_a_4_0"
"trial","survey","37","53228","0.0-2.0-35.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1057","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_2)","ChIJlwkqdc6xPIgREfyzp428070","42.2697109","-83.7737698","US","ARB","ARB","POS","2019 W Stadium Blvd, Ann Arbor, MI 48103, USA","us_arb_pos_b_2","90","us_arb_pos_b_2_90"
"trial","survey","38","54394","0.0-2.0-36.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1158","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Katsushika City Iizuka Elementary School (jp_tok-p_sch_a_3)","ChIJ1_4-r2CFGGARraiLOcCqmco","35.7780152","139.8593261","JP","TOK","PER","SCH","Japan, 〒125-0035 Tokyo, Katsushika City, Minamimizumoto, 2-chōme−28−１６ セブンツークラッシックマンション","jp_tok-p_sch_b_3","180","jp_tok-p_sch_b_3_180"
"trial","survey","39","55410","0.0-2.0-37.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1008","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","The Westin Tokyo","WITYOTOK","35.64174","139.71551","JP","TOK","PER","HTL","1 4 1 MITA MEGURO KU, TOKYO 1538580","jp_tok-p_htl_a_high2","270","jp_tok-p_htl_a_high2_270"
"trial","survey","40","56446","0.0-2.0-38.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1028","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of P.S. 153 Adam Clayton Powell (us_nyc-c_sch_a_3)","ChIJ37jL5mL2wokRoeoE0seWQ44","40.8276038","-73.9486798","US","NYC","CTR","SCH","547 W 147th St, New York, NY 10031, USA","us_nyc-c_sch_b_3","270","us_nyc-c_sch_b_3_270"
"trial","survey","41","57462","0.0-2.0-39.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1008","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_1)","ChIJb5p6MRP2wokR4nQvWgRky_4","40.8100051","-73.9519042","US","NYC","CTR","POS","2311 Frederick Douglass Blvd, New York, NY 10027, USA","us_nyc-c_pos_b_1","270","us_nyc-c_pos_b_1_270"
"attention-check","survey","42","59162","0.0-2.0-40.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1693","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"half-way","html-button-response","43","61199","0.0-2.0-41.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","2035","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"trial","survey","44","62844","0.0-2.0-42.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1635","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","The Williamsburg Hotel","WVNYCTWH","40.72173","-73.95801","US","NYC","PER","HTL","96 WYTHE AVENUE, BROOKLYN, NY 11249","us_nyc-p_htl_a_high1","0","us_nyc-p_htl_a_high1_0"
"trial","survey","45","63961","0.0-2.0-43.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1109","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Adahi Sano Post Office (jp_hik_pos_a_3)","ChIJ687ZfeOPGGARr0sg29_jaNA","35.7854552","139.8422615","JP","HIK","HIK","POS","1-chōme-19-3 Sano, Adachi City, Tokyo 121-0053, Japan","jp_hik_pos_b_3","90","jp_hik_pos_b_3_90"
"trial","survey","46","65012","0.0-2.0-44.0","613a12013df4824a86f7e852","625e209c10a247530e1c6964","06asx4l9e7z","5","1042","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Yotsuya Station Post Office","ChIJM8cHVYqMGGARUz2wtp-skCo","35.6875819","139.7296034","JP","TOK","CTR","POS","Japan, 〒160-0004 Tokyo, Shinjuku City, Yotsuya, 1-chōme−６−１","jp_tok-c_pos_a_3","180","jp_tok-c_pos_a_3_180"
