"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","10","155184","0.0-2.0-8.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","28883","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of THOMPSON CENTRAL PARK - NEW YORK (us_nyc-c_htl_a_high2)","ChIJO4JkSfdYwokRIlgrbHiZhtk","40.7652312","-73.9775167","US","NYC","CTR","HTL","116 W 58th St, New York, NY 10019, USA","us_nyc-c_htl_b_high2","180","us_nyc-c_htl_b_high2_180"
"trial","survey","11","172719","0.0-2.0-9.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","17520","","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Best Western Plus Arena Hotel (us_nyc-p_htl_a_low1)","ChIJszayzJpbwokR1Pc20klCR2Y","40.679297","-73.947757","US","NYC","PER","HTL","170 Herkimer St, Brooklyn, NY 11216, USA","us_nyc-p_htl_b_low1","270","us_nyc-p_htl_b_low1_270"
"trial","survey","12","188888","0.0-2.0-10.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","16149","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Manually Updated Days Inn by Wyndham Ann Arbor","DIARB238","42.252588","-83.680721","US","ARB","ARB","HTL","2380 CARPENTER ROAD, ANN ARBOR, MI 48108","us_arb_htl_a_low2","90","us_arb_htl_a_low2_90"
"trial","survey","13","207391","0.0-2.0-11.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","18487","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of The Westin Tokyo (jp_tok-p_htl_a_high2)","ChIJrVZsu8CLGGARMYSk3wOv6Fk","35.6401336","139.7167882","JP","TOK","PER","HTL","Japan, 〒141-0021 Tokyo, Shinagawa City, Kamiōsaki, 2-chōme−3−３０ イトーピア長者丸ＩＤＥＡ","jp_tok-p_htl_b_high2","90","jp_tok-p_htl_b_high2_90"
"trial","survey","14","225207","0.0-2.0-12.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","17800","","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Kakezuka Elementary School (jp_tok-c_sch_a_4)","ChIJZ3Y9uRWLGGAR3VkcUPtDdr0","35.6430912","139.71302","JP","TOK","CTR","SCH","4 Chome-20 Ebisu, Shibuya City, Tokyo 150-0013, Japan","jp_tok-c_sch_b_4","270","jp_tok-c_sch_b_4_270"
"trial","survey","15","245643","0.0-2.0-13.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","20420","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nakano Sun Cuore Post Office","ChIJcTw2u5DyGGAReXXGTvjxlhw","35.7089211","139.6647475","JP","TOK","PER","POS","Japan, 〒164-0001 Tokyo, Nakano City, Nakano, 4-chōme−3−１ 地下１階","jp_tok-p_pos_a_2","0","jp_tok-p_pos_a_2_0"
"trial","survey","16","257762","0.0-2.0-14.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","12108","","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJb5pfwxb2wokR4-EvJ1w0znA","40.8036447","-73.9541827","US","NYC","CTR","POS","232 W 116th St, New York, NY 10026, USA","us_nyc-c_pos_a_7","0","us_nyc-c_pos_a_7_0"
"trial","survey","17","277630","0.0-2.0-15.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","19856","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Mitchell Elementary School (us_arb_sch_a_4)","ChIJs-axekGvPIgRBvxYNOm48Hc","42.2361096","-83.6952309","US","ARB","ARB","SCH","3318 Williamsburg Rd, Ann Arbor, MI 48108, USA","us_arb_sch_b_4","0","us_arb_sch_b_4_0"
"trial","survey","18","293380","0.0-2.0-16.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","15739","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Oizumi Daini Elementary School","ChIJOT0Kk9nuGGARlr5-SQA1DDo","35.744542","139.573028","JP","TOK","PER","SCH","4-chōme-29-11 Minamiōizumi, Nerima City, Tokyo 178-0064, Japan","jp_tok-p_sch_a_6","270","jp_tok-p_sch_a_6_270"
"trial","survey","19","307732","0.0-2.0-17.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","14339","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","TownePlace Suites by Marriott Ann Arbor","TOARBTPT","42.23796","-83.74932","US","ARB","ARB","HTL","1301 BRIARWOOD CIRCLE DR, ANN ARBOR, MI 48108","us_arb_htl_a_mid1","90","us_arb_htl_a_mid1_90"
"trial","survey","20","323968","0.0-2.0-18.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","16223","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Rakuten STAY HOUSE×WILLSTYLE 八幡堀 (jp_hik_htl_a_high1)","ChIJ-fEvCXl5AWAR8xruOW8CYd0","35.1408592","136.0976484","JP","HIK","HIK","HTL","485-9 Tagachō, Omihachiman, Shiga 523-0821, Japan","jp_hik_htl_b_high1","270","jp_hik_htl_b_high1_270"
"trial","survey","21","337351","0.0-2.0-19.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","13368","","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Jingūmae 6 Post Office (jp_tok-c_pos_a_2)","ChIJo2FXfqaMGGARaHWKnjoqihY","35.665387","139.7037685","JP","TOK","CTR","POS","6-chōme-16-6 Jingūmae, Shibuya City, Tokyo 150-0001, Japan","jp_tok-c_pos_b_2","270","jp_tok-c_pos_b_2_270"
"trial","survey","22","354455","0.0-2.0-20.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","17092","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of The Williamsburg Hotel (us_nyc-p_htl_a_high1)","ChIJH00_Y11ZwokR19006V8VF7Q","40.7203468","-73.9589785","US","NYC","PER","HTL","84 N 9th St, Brooklyn, NY 11249, USA","us_nyc-p_htl_b_high1","180","us_nyc-p_htl_b_high1_180"
"trial","survey","23","368887","0.0-2.0-21.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","14419","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Bunkyo Otsuka 3 Post Office","ChIJ2xa06qWNGGARyOBmGzqDPvY","35.7218144","139.7382888","JP","TOK","CTR","POS","3-chōme-39-7 Ōtsuka, Bunkyo City, Tokyo 112-0012, Japan","jp_tok-c_pos_a_7","180","jp_tok-c_pos_a_7_180"
"trial","survey","24","382489","0.0-2.0-22.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","13589","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Baymont by Wyndham Chelsea","ChIJ3WjGMLjOPIgRTSh5bhMfx-Q","42.2995297","-84.0281015","US","CHL","CHL","HTL","1540 Commerce Park Dr, Chelsea, MI 48118, USA","us_chl_htl_a_mid1","0","us_chl_htl_a_mid1_0"
"trial","survey","25","399725","0.0-2.0-23.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","17218","","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Minami-Ikebukuro Post Office","ChIJZ0rDTmiNGGARmRNW8DDznoU","35.7271243","139.7133376","JP","TOK","CTR","POS","2-chōme-24-1 Minamiikebukuro, Toshima City, Tokyo 171-0022, Japan","jp_tok-c_pos_a_6","90","jp_tok-c_pos_a_6_90"
"trial","survey","26","411877","0.0-2.0-24.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","12139","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":3,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Ann Arbor Christian School (us_arb_sch_a_2)","ChIJx979uW-tPIgRK2esjhwtDDE","42.352939","-83.7497999","US","ARB","ARB","SCH","5460 Whitmore Lake Rd, Ann Arbor, MI 48105, USA","us_arb_sch_b_2","180","us_arb_sch_b_2_180"
"trial","survey","27","429794","0.0-2.0-25.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","17905","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":3,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Baymont by Wyndham Chelsea (us_chl_htl_a_mid1)","ChIJPR5PbrjOPIgRniUqQCWoPWs","42.298341","-84.0291029","US","CHL","CHL","HTL","1620 Commerce Park Dr suite 100, Chelsea, MI 48118, USA","us_chl_htl_b_mid1","270","us_chl_htl_b_mid1_270"
"trial","survey","28","445277","0.0-2.0-26.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","15469","","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":5,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for Nearby location of Hotel Villa Fontaine Nihombashi-Hakozaki (jp_tok-c_htl_a_low1) (jp_tok-c_htl_b_low1)","ChIJcZnDxKeJGGARHOldLPKzIl8","35.682421","139.78596","JP","TOK","CTR","HTL","2-chōme-2 Nihonbashikakigarachō, Chuo City, Tokyo 103-0014, Japan","jp_tok-c_htl_b_low1","90","jp_tok-c_htl_b_low1_90"
"trial","survey","29","461815","0.0-2.0-27.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","16528","","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Daiwa Roynet Hotel Tokyo-Osaki (jp_tok-p_htl_a_low2)","ChIJw8m7kPSKGGAREUfz_puYZs4","35.6168084","139.7277241","JP","TOK","PER","HTL","2-chōme-9-4 Ōsaki, Shinagawa City, Tokyo 141-0032, Japan","jp_tok-p_htl_b_low2","90","jp_tok-p_htl_b_low2_90"
"trial","survey","30","477715","0.0-2.0-28.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","15888","","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Graduate Ann Arbor (us_arb_htl_a_high1)","ChIJYetfYhWuPIgRy9Fx8ebdnWE","42.2824654","-83.7429681","US","ARB","ARB","HTL","501 E Ann St, Ann Arbor, MI 48104, USA","us_arb_htl_b_high1","180","us_arb_htl_b_high1_180"
"trial","survey","31","489485","0.0-2.0-29.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","11759","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Higashi-Asakusa Elementary School","ChIJQ2511u2OGGAR0Tk3tO-VmJw","35.724431","139.798207","JP","TOK","CTR","SCH","2-chōme-27-19 Higashiasakusa, Taito City, Tokyo 111-0025, Japan","jp_tok-c_sch_a_8","90","jp_tok-c_sch_a_8_90"
"trial","survey","32","504768","0.0-2.0-30.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","15270","","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Jittered SV for Nearby location of 須賀谷温泉 (jp_tor_htl_a_high1) (jp_tor_htl_b_high1)","GhIJIiaXtQO6QUARjDUSVwQJYUA","35.4532382","136.2817798","JP","TOR","TOR","HTL","F73J+7P Nagahama, Shiga, Japan","jp_tor_htl_b_high1","270","jp_tor_htl_b_high1_270"
"trial","survey","33","516223","0.0-2.0-31.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","11442","","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":5,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Ann Arbor Hills Child Development Center (us_arb_sch_a_1)","ChIJayC39uGuPIgRi68_P3AKb4Y","42.2614403","-83.7036603","US","ARB","ARB","SCH","1620 Glenwood Rd, Ann Arbor, MI 48104, USA","us_arb_sch_b_1","90","us_arb_sch_b_1_90"
"trial","survey","34","528536","0.0-2.0-32.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","12301","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJZSVRGDq7PIgRlo_a8I0Tib8","42.1718067","-83.7735227","US","ARB","ARB","POS","108 N Maple Rd, Saline, MI 48176, USA","us_arb_pos_a_1","0","us_arb_pos_a_1_0"
"trial","survey","35","544740","0.0-2.0-33.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","16191","","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":5,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Ann Arbor Hills Child Development Center","ChIJe87tMeKuPIgRVFWuWyeOdBY","42.2629596","-83.7044284","US","ARB","ARB","SCH","2775 Bedford Rd, Ann Arbor, MI 48104, USA","us_arb_sch_a_1","0","us_arb_sch_a_1_0"
"trial","survey","36","560790","0.0-2.0-34.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","16035","","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":5,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Mitchell Elementary School","ChIJQYKjOkevPIgRNBcgyKyYsfs","42.2369664","-83.6929474","US","ARB","ARB","SCH","3550 Pittsview Dr, Ann Arbor, MI 48108, USA","us_arb_sch_a_4","270","us_arb_sch_a_4_270"
"half-way","html-button-response","37","568828","0.0-2.0-35.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","8036","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"attention-check","survey","38","574327","0.0-2.0-36.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","5480","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"trial","survey","39","589676","0.0-2.0-37.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","15339","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_2)","ChIJlwkqdc6xPIgREfyzp428070","42.2697109","-83.7737698","US","ARB","ARB","POS","2019 W Stadium Blvd, Ann Arbor, MI 48103, USA","us_arb_pos_b_2","90","us_arb_pos_b_2_90"
"trial","survey","40","607895","0.0-2.0-38.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","18208","","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_3)","ChIJpWHPQID2wokRneXgmeORzP4","40.8291253","-73.9375732","US","NYC","CTR","POS","2925 Frederick Douglass Blvd, New York, NY 10039, USA","us_nyc-c_pos_b_3","180","us_nyc-c_pos_b_3_180"
"trial","survey","41","621896","0.0-2.0-39.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","13988","","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Courtyard by Marriott New York Manhattan Fifth Avenue","CYNYCESC","40.75211","-73.98141","US","NYC","CTR","HTL","3 EAST 40TH ST, NEW YORK, NY 10016","us_nyc-c_htl_a_mid2","90","us_nyc-c_htl_a_mid2_90"
"trial","survey","42","630597","0.0-2.0-40.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","8687","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of PS 146 Anna M. Short School (us_nyc-c_sch_a_5)","ChIJ2YTRCqpYwokRoILxg84fVx0","40.788425","-73.9404164","US","NYC","CTR","SCH","416 E 105th St, New York, NY 10029, USA","us_nyc-c_sch_b_5","90","us_nyc-c_sch_b_5_90"
"trial","survey","43","647165","0.0-2.0-41.0","5fdca41ecb769722e2266d8a","626166b218b78fee4e9d8d4d","6261813691fa42a6027e385c","7","16556","","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":5,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Days Inn by Wyndham Ann Arbor (us_arb_htl_a_low2)","ChIJMyKc2S2vPIgRmaoMJQDyUQ0","42.251289","-83.682438","US","ARB","ARB","HTL","2489 Gross Rd, Ann Arbor, MI 48108, USA","us_arb_htl_b_low2","270","us_arb_htl_b_low2_270"
