"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","24","274583","0.0-2.0-22.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","9598","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Kirihara Higashi Elementary School","ChIJpavbTi56AWARRkSsYgXqutM","35.122484","136.087719","JP","HIK","HIK","SCH","175 Tsuchidachō, Omihachiman, Shiga 523-0082, Japan","jp_hik_sch_a_2","90","jp_hik_sch_a_2_90"
"trial","survey","25","286992","0.0-2.0-23.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","12402","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Courtyard by Marriott New York Manhattan Fifth Avenue (us_nyc-c_htl_a_mid2)","ChIJ5Yg_sQBZwokRHhiGwRT771k","40.750592","-73.982198","US","NYC","CTR","HTL","6 E 38th St, New York, NY 10016, USA","us_nyc-c_htl_b_mid2","180","us_nyc-c_htl_b_mid2_180"
"trial","survey","26","296170","0.0-2.0-24.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","9170","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of MyStays Asakusa (jp_tok-p_htl_a_low1)","ChIJo6zX0s6OGGAROOChcY8yK98","35.7053797","139.7984784","JP","TOK","PER","HTL","1-chōme-7-4 Higashikomagata, Sumida City, Tokyo 130-0005, Japan","jp_tok-p_htl_b_low1","90","jp_tok-p_htl_b_low1_90"
"trial","survey","27","308294","0.0-2.0-25.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","12117","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Ōmori Bellport Post Office","ChIJFXY_sTJgGGARZtQCo-Qdz_M","35.5888587","139.7314559","JP","HIK","HIK","POS","6-chōme-26-3 Minamiōi, Shinagawa City, Tokyo 140-0013, Japan","jp_hik_pos_a_2","180","jp_hik_pos_a_2_180"
"trial","survey","28","320840","0.0-2.0-26.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","12538","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","PS 146 Anna M. Short School","ChIJtwKR6hz2wokRPs0Ro5kWXS0","40.7897123","-73.9393805","US","NYC","CTR","SCH","421 E 106th St #4896, New York, NY 10029, USA","us_nyc-c_sch_a_5","90","us_nyc-c_sch_a_5_90"
"trial","survey","29","334177","0.0-2.0-27.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","13329","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_4)","ChIJcyZXC532wokRElZ4iPS6aWo","40.8396207","-73.9374588","US","NYC","CTR","POS","2170 Amsterdam Ave, New York, NY 10032, USA","us_nyc-c_pos_b_4","270","us_nyc-c_pos_b_4_270"
"trial","survey","30","346726","0.0-2.0-28.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","12541","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Flexstay Inn Shinagawa","HSTYOAIW","35.62213","139.7401","JP","TOK","PER","HTL","1-22-19, KITASHINAGAWA, TOKYO 140-0001","jp_tok-p_htl_a_mid2","90","jp_tok-p_htl_a_mid2_90"
"trial","survey","31","358190","0.0-2.0-29.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","11456","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","P.S. 153 Adam Clayton Powell","ChIJzzGA13z2wokRATSY11DeEH8","40.826491","-73.9475211","US","NYC","CTR","SCH","1750 Amsterdam Ave, New York, NY 10031, USA","us_nyc-c_sch_a_3","90","us_nyc-c_sch_a_3_90"
"trial","survey","32","370761","0.0-2.0-30.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","12563","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Jittered SV for Horace Mann Barnard Elementary (us_nyc-p_sch_a_1)","ChIJXWJvya_zwokRupFUpNOXhkc","40.8931192","-73.899225","US","NYC","PER","SCH","231 W 246th St, Bronx, NY 10471, USA","us_nyc-p_sch_a_1","90","us_nyc-p_sch_a_1_90"
"trial","survey","33","384059","0.0-2.0-31.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","13290","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Bell Tower Hotel","SCARB398","42.27929","-83.73974","US","ARB","ARB","HTL","300 S THAYER ST, ANN ARBOR, MI 48104","us_arb_htl_a_high2","90","us_arb_htl_a_high2_90"
"trial","survey","34","394624","0.0-2.0-32.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","10557","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","台東小学校跡","ChIJPzL6D6mPGGAROc_ZDczQMBw","35.7231123","139.7860147","JP","TOK","CTR","SCH","3-chōme-1-30 Shitaya, Taito City, Tokyo 110-0004, Japan","jp_tok-c_sch_a_1","180","jp_tok-c_sch_a_1_180"
"trial","survey","35","408052","0.0-2.0-33.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","13419","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJIRvhvPqJwokRje-X_pYcWug","40.7684345","-73.7370948","US","NYC","PER","POS","25010 Northern Blvd, Queens, NY 11362, USA","us_nyc-p_pos_a_2","180","us_nyc-p_pos_a_2_180"
"trial","survey","36","419990","0.0-2.0-34.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","11932","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","The Ritz-Carlton Tokyo","RZTYORZZ","35.66622","139.7315","JP","TOK","CTR","HTL","TOKYO MIDTOWN 9-7-1 AKASAKA MI, TOKYO 107-6245","jp_tok-c_htl_a_ultra2","0","jp_tok-c_htl_a_ultra2_0"
"half-way","html-button-response","37","435756","0.0-2.0-35.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","null","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"attention-check","survey","38","444391","0.0-2.0-36.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8629","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"trial","survey","39","459138","0.0-2.0-37.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","14739","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Jittered SV for Aman Tokyo (jp_tok-c_htl_a_ultra1)","ChIJVVWFvviLGGARpWS-yu8uP1k","35.6853286","139.7666855","JP","TOK","CTR","HTL","2-chōme-2-1 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan","jp_tok-c_htl_a_ultra1","0","jp_tok-c_htl_a_ultra1_0"
"trial","survey","40","476437","0.0-2.0-38.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","17292","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_5)","ChIJTw7oFwP0wokR0VL0nLNaknc","40.857723","-73.93222","US","NYC","CTR","POS","Broadway/W 192 St, New York, NY 10040, USA","us_nyc-c_pos_b_5","90","us_nyc-c_pos_b_5_90"
"trial","survey","41","486222","0.0-2.0-39.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","9779","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Fairfield Inn and Suites by Marriott New York Manhattan Times Square","FNNYCFIF","40.75652","-73.99247","US","NYC","CTR","HTL","330 WEST 40TH STREET, NEW YORK, NY 10018","us_nyc-c_htl_a_mid1","0","us_nyc-c_htl_a_mid1_0"
"trial","survey","42","501378","0.0-2.0-40.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","15148","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of USPS Bayside Carrier Annex (us_nyc-p_pos_a_1)","ChIJj8ldGeJhwokRyuFg0UTPpzA","40.762488","-73.7649895","US","NYC","PER","POS","217-03 43rd Ave, Queens, NY 11361, USA","us_nyc-p_pos_b_1","180","us_nyc-p_pos_b_1_180"
"trial","survey","43","511132","0.0-2.0-41.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","9746","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Sasazuka Elementary School (jp_tok-c_sch_a_6)","ChIJcyp_VT3zGGARh4qzbdhRhms","35.6750919","139.6707803","JP","TOK","CTR","SCH","Japan, 〒151-0073 Tokyo, Shibuya City, Sasazuka, 1-chōme−52−３ ルアンビル","jp_tok-c_sch_b_6","0","jp_tok-c_sch_b_6_0"
