"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","11","122274","0.0-2.0-9.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","12457","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Best Western Plus Arena Hotel (us_nyc-p_htl_a_low1)","ChIJszayzJpbwokR1Pc20klCR2Y","40.679297","-73.947757","US","NYC","PER","HTL","170 Herkimer St, Brooklyn, NY 11216, USA","us_nyc-p_htl_b_low1","270","us_nyc-p_htl_b_low1_270"
"trial","survey","12","135174","0.0-2.0-10.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","12888","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Rakuten STAY HOUSE×WILLSTYLE 八幡堀 (jp_hik_htl_a_high1)","ChIJ-fEvCXl5AWAR8xruOW8CYd0","35.1408592","136.0976484","JP","HIK","HIK","HTL","485-9 Tagachō, Omihachiman, Shiga 523-0821, Japan","jp_hik_htl_b_high1","270","jp_hik_htl_b_high1_270"
"trial","survey","13","146724","0.0-2.0-11.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","11539","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Ann Arbor Hills Child Development Center","ChIJe87tMeKuPIgRVFWuWyeOdBY","42.2629596","-83.7044284","US","ARB","ARB","SCH","2775 Bedford Rd, Ann Arbor, MI 48104, USA","us_arb_sch_a_1","0","us_arb_sch_a_1_0"
"trial","survey","14","165651","0.0-2.0-12.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","18916","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_3)","ChIJpWHPQID2wokRneXgmeORzP4","40.8291253","-73.9375732","US","NYC","CTR","POS","2925 Frederick Douglass Blvd, New York, NY 10039, USA","us_nyc-c_pos_b_3","180","us_nyc-c_pos_b_3_180"
"trial","survey","15","179112","0.0-2.0-13.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","13450","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","The Westin Tokyo","WITYOTOK","35.64174","139.71551","JP","TOK","PER","HTL","1 4 1 MITA MEGURO KU, TOKYO 1538580","jp_tok-p_htl_a_high2","90","jp_tok-p_htl_a_high2_90"
"trial","survey","16","189538","0.0-2.0-14.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","10415","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Mitchell Elementary School","ChIJQYKjOkevPIgRNBcgyKyYsfs","42.2369664","-83.6929474","US","ARB","ARB","SCH","3550 Pittsview Dr, Ann Arbor, MI 48108, USA","us_arb_sch_a_4","180","us_arb_sch_a_4_180"
"trial","survey","17","202272","0.0-2.0-15.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","12724","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of The Williamsburg Hotel (us_nyc-p_htl_a_high1)","ChIJH00_Y11ZwokR19006V8VF7Q","40.7203468","-73.9589785","US","NYC","PER","HTL","84 N 9th St, Brooklyn, NY 11249, USA","us_nyc-p_htl_b_high1","0","us_nyc-p_htl_b_high1_0"
"trial","survey","18","216317","0.0-2.0-16.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","14034","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Courtyard by Marriott New York Manhattan Fifth Avenue","CYNYCESC","40.75211","-73.98141","US","NYC","CTR","HTL","3 EAST 40TH ST, NEW YORK, NY 10016","us_nyc-c_htl_a_mid2","90","us_nyc-c_htl_a_mid2_90"
"trial","survey","19","228921","0.0-2.0-17.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","12595","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":5,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nakano Sun Cuore Post Office","ChIJcTw2u5DyGGAReXXGTvjxlhw","35.7089211","139.6647475","JP","TOK","PER","POS","Japan, 〒164-0001 Tokyo, Nakano City, Nakano, 4-chōme−3−１ 地下１階","jp_tok-p_pos_a_2","0","jp_tok-p_pos_a_2_0"
"trial","survey","20","244456","0.0-2.0-18.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","15523","","{""P0_Q0"":null,""ambiguous"":3,""objects"":1,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","TownePlace Suites by Marriott Ann Arbor","TOARBTPT","42.23796","-83.74932","US","ARB","ARB","HTL","1301 BRIARWOOD CIRCLE DR, ANN ARBOR, MI 48108","us_arb_htl_a_mid1","90","us_arb_htl_a_mid1_90"
"trial","survey","21","255088","0.0-2.0-19.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","10623","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Days Inn by Wyndham Ann Arbor (us_arb_htl_a_low2)","ChIJMyKc2S2vPIgRmaoMJQDyUQ0","42.251289","-83.682438","US","ARB","ARB","HTL","2489 Gross Rd, Ann Arbor, MI 48108, USA","us_arb_htl_b_low2","270","us_arb_htl_b_low2_270"
"trial","survey","22","269238","0.0-2.0-20.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","14139","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Guidepost Montessori at Museum Mile","ChIJM_EqNF5ZwokRqGSOTYl-ARs","40.7764017","-73.9629479","US","NYC","CTR","SCH","12 E 79th St, New York, NY 10075, USA","us_nyc-c_sch_a_7","180","us_nyc-c_sch_a_7_180"
"trial","survey","23","283012","0.0-2.0-21.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","13764","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Hilton Garden Inn New York/Manhattan-Midtown East","GILGA964","40.75658","-73.96944","US","NYC","CTR","HTL","206 EAST 52ND STREET, NEW YORK, NY 10022","us_nyc-c_htl_a_low2","180","us_nyc-c_htl_a_low2_180"
"trial","survey","24","292954","0.0-2.0-22.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","9932","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Baymont by Wyndham Chelsea (us_chl_htl_a_mid1)","ChIJPR5PbrjOPIgRniUqQCWoPWs","42.298341","-84.0291029","US","CHL","CHL","HTL","1620 Commerce Park Dr suite 100, Chelsea, MI 48118, USA","us_chl_htl_b_mid1","0","us_chl_htl_b_mid1_0"
"trial","survey","25","304587","0.0-2.0-23.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","11624","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Daiwa Roynet Hotel Tokyo-Osaki (jp_tok-p_htl_a_low2)","ChIJw8m7kPSKGGAREUfz_puYZs4","35.6168084","139.7277241","JP","TOK","PER","HTL","2-chōme-9-4 Ōsaki, Shinagawa City, Tokyo 141-0032, Japan","jp_tok-p_htl_b_low2","90","jp_tok-p_htl_b_low2_90"
"trial","survey","26","313617","0.0-2.0-24.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","9002","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","P.S. 153 Adam Clayton Powell","ChIJzzGA13z2wokRATSY11DeEH8","40.826491","-73.9475211","US","NYC","CTR","SCH","1750 Amsterdam Ave, New York, NY 10031, USA","us_nyc-c_sch_a_3","180","us_nyc-c_sch_a_3_180"
"trial","survey","27","325264","0.0-2.0-25.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","11637","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of PS 146 Anna M. Short School (us_nyc-c_sch_a_5)","ChIJ2YTRCqpYwokRoILxg84fVx0","40.788425","-73.9404164","US","NYC","CTR","SCH","416 E 105th St, New York, NY 10029, USA","us_nyc-c_sch_b_5","90","us_nyc-c_sch_b_5_90"
"trial","survey","28","336367","0.0-2.0-26.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","11093","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of THOMPSON CENTRAL PARK - NEW YORK (us_nyc-c_htl_a_high2)","ChIJO4JkSfdYwokRIlgrbHiZhtk","40.7652312","-73.9775167","US","NYC","CTR","HTL","116 W 58th St, New York, NY 10019, USA","us_nyc-c_htl_b_high2","180","us_nyc-c_htl_b_high2_180"
"trial","survey","29","344766","0.0-2.0-27.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","8391","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Minami-Ikebukuro Post Office","ChIJZ0rDTmiNGGARmRNW8DDznoU","35.7271243","139.7133376","JP","TOK","CTR","POS","2-chōme-24-1 Minamiikebukuro, Toshima City, Tokyo 171-0022, Japan","jp_tok-c_pos_a_6","90","jp_tok-c_pos_a_6_90"
"trial","survey","30","355471","0.0-2.0-28.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","10697","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Jingūmae 6 Post Office (jp_tok-c_pos_a_2)","ChIJo2FXfqaMGGARaHWKnjoqihY","35.665387","139.7037685","JP","TOK","CTR","POS","6-chōme-16-6 Jingūmae, Shibuya City, Tokyo 150-0001, Japan","jp_tok-c_pos_b_2","0","jp_tok-c_pos_b_2_0"
"trial","survey","31","365487","0.0-2.0-29.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","10008","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Tsukishima 2nd Elementary School","ChIJU0n9-HyJGGARNQSXKv-kIIY","35.6602474","139.7758266","JP","TOK","CTR","SCH","1-chōme-12-2 Kachidoki, Chuo City, Tokyo 104-0054, Japan","jp_tok-c_sch_a_3","270","jp_tok-c_sch_a_3_270"
"trial","survey","32","375613","0.0-2.0-30.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","10119","","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","豊島区立朝日小学校 ひいらぎ学級","ChIJtauqIoKNGGARrjSxFT4oZHo","35.741097","139.73295","JP","TOK","CTR","SCH","Japan, 〒170-0002 Tokyo, Toshima City, Sugamo, 5-chōme−33−１ 豊島区立朝日小学校","jp_tok-c_sch_a_2","270","jp_tok-c_sch_a_2_270"
"trial","survey","33","386662","0.0-2.0-31.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","11040","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Baymont by Wyndham Chelsea","ChIJ3WjGMLjOPIgRTSh5bhMfx-Q","42.2995297","-84.0281015","US","CHL","CHL","HTL","1540 Commerce Park Dr, Chelsea, MI 48118, USA","us_chl_htl_a_mid1","0","us_chl_htl_a_mid1_0"
"trial","survey","34","399232","0.0-2.0-32.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","12560","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Aijitsu Elementary School (jp_tok-c_sch_a_5)","ChIJn0gJcliMGGARx62E3ARcjRI","35.6987116","139.7326211","JP","TOK","CTR","SCH","2-8 Saikumachi, Shinjuku City, Tokyo 162-0838, Japan","jp_tok-c_sch_b_5","0","jp_tok-c_sch_b_5_0"
"trial","survey","35","408880","0.0-2.0-33.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","9639","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Ann Arbor Hills Child Development Center","ChIJe87tMeKuPIgRVFWuWyeOdBY","42.2629596","-83.7044284","US","ARB","ARB","SCH","2775 Bedford Rd, Ann Arbor, MI 48104, USA","us_arb_sch_a_1","180","us_arb_sch_a_1_180"
"trial","survey","36","416822","0.0-2.0-34.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","7934","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Setagaya Okamoto Post Office (jp_tok-p_pos_a_1)","ChIJAVgBafjzGGAR0HytC8xomug","35.6274419","139.618016","JP","TOK","PER","POS","1-chōme-37-3 Okamoto, Setagaya City, Tokyo 157-0076, Japan","jp_tok-p_pos_b_1","0","jp_tok-p_pos_b_1_0"
"half-way","html-button-response","37","432584","0.0-2.0-35.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","null","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"attention-check","survey","38","442494","0.0-2.0-36.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","9899","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"trial","survey","39","458515","0.0-2.0-37.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","16012","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Comfort Inn JFK Airport","CINYC672","40.66585","-73.80762","US","NYC","PER","HTL","132-15 NASSAU EXPRESSWAY, JAMAICA, NY 11430","us_nyc-p_htl_a_low2","270","us_nyc-p_htl_a_low2_270"
"trial","survey","40","468042","0.0-2.0-38.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","9517","","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Kakezuka Elementary School (jp_tok-c_sch_a_4)","ChIJZ3Y9uRWLGGAR3VkcUPtDdr0","35.6430912","139.71302","JP","TOK","CTR","SCH","4 Chome-20 Ebisu, Shibuya City, Tokyo 150-0013, Japan","jp_tok-c_sch_b_4","270","jp_tok-c_sch_b_4_270"
"trial","survey","41","480891","0.0-2.0-39.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","12840","","{""P0_Q0"":null,""ambiguous"":4,""objects"":1,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Comfort Inn","ChIJ-4dsD7jOPIgR_03DSz1SKuQ","42.2976226","-84.0277709","US","CHL","CHL","HTL","1645 Commerce Park Dr, Chelsea, MI 48118, USA","us_chl_htl_a_low1","0","us_chl_htl_a_low1_0"
"trial","survey","42","490548","0.0-2.0-40.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","9646","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Jittered SV for Nearby location of 須賀谷温泉 (jp_tor_htl_a_high1) (jp_tor_htl_b_high1)","GhIJIiaXtQO6QUARjDUSVwQJYUA","35.4532382","136.2817798","JP","TOR","TOR","HTL","F73J+7P Nagahama, Shiga, Japan","jp_tor_htl_b_high1","270","jp_tor_htl_b_high1_270"
"trial","survey","43","500505","0.0-2.0-41.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","9947","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Higashi-Asakusa Elementary School","ChIJQ2511u2OGGAR0Tk3tO-VmJw","35.724431","139.798207","JP","TOK","CTR","SCH","2-chōme-27-19 Higashiasakusa, Taito City, Tokyo 111-0025, Japan","jp_tok-c_sch_a_8","90","jp_tok-c_sch_a_8_90"
"trial","survey","44","513803","0.0-2.0-42.0","6111b27e123039e968795ea8","626166b218b78fee4e9d8d4d","62617ce463be6409c00d8622","7","13288","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Ann Arbor Christian School (us_arb_sch_a_2)","ChIJx979uW-tPIgRK2esjhwtDDE","42.352939","-83.7497999","US","ARB","ARB","SCH","5460 Whitmore Lake Rd, Ann Arbor, MI 48105, USA","us_arb_sch_b_2","180","us_arb_sch_b_2_180"
