"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","10","411257","0.0-2.0-8.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","16012","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Comfort Inn (us_chl_htl_a_low1)","ChIJ7WwDQLjOPIgRZf5dwFJ3f34","42.2988455","-84.0286729","US","CHL","CHL","HTL","1600 Commerce Park Dr STE 300, Chelsea, MI 48118, USA","us_chl_htl_b_low1","0","us_chl_htl_b_low1_0"
"trial","survey","11","420429","0.0-2.0-9.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","9149","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Jonan Daini Elementary School (jp_tok-p_sch_a_5)","ChIJ2To8y2-KGGARuI3U_BCg3Sg","35.614051","139.744792","JP","TOK","PER","SCH","2-chōme-15-6 Minamishinagawa, Shinagawa City, Tokyo 140-0004, Japan","jp_tok-p_sch_b_5","180","jp_tok-p_sch_b_5_180"
"trial","survey","12","435763","0.0-2.0-10.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","15313","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Red Roof PLUS Ann Arbor-Univ North","RFARB045","42.30672","-83.69025","US","ARB","ARB","HTL","3621 PLYMOUTH ROAD, ANN ARBOR, MI 48105","us_arb_htl_a_low1","180","us_arb_htl_a_low1_180"
"trial","survey","13","443195","0.0-2.0-11.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7412","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Adachi Asahicho Post Office (jp_tok-p_pos_a_4)","ChIJhXM9R1KOGGAR7zoOSZK_VIU","35.7480131","139.8100604","JP","TOK","PER","POS","Japan, 〒120-0026 Tokyo, Adachi City, Senjuasahichō, 22−９ コーポ山田","jp_tok-p_pos_b_4","270","jp_tok-p_pos_b_4_270"
"trial","survey","14","449788","0.0-2.0-12.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","6573","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Bell Tower Hotel","SCARB398","42.27929","-83.73974","US","ARB","ARB","HTL","300 S THAYER ST, ANN ARBOR, MI 48104","us_arb_htl_a_high2","180","us_arb_htl_a_high2_180"
"trial","survey","15","458243","0.0-2.0-13.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8437","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Kasai Station Post Office","ChIJY2FCCu2HGGARFTMPVij0n94","35.6656728","139.8727342","JP","HIK","HIK","POS","3-chōme-29-19 Nakakasai, Edogawa City, Tokyo 134-0083, Japan","jp_hik_pos_a_1","0","jp_hik_pos_a_1_0"
"trial","survey","16","508063","0.0-2.0-14.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","49802","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Tyler school","ChIJt-5KfXv1wokRq4WnokUwQ44","40.8513114","-73.8564072","US","NYC","PER","SCH","1916 Hone Ave, Bronx, NY 10461, USA","us_nyc-p_sch_a_3","0","us_nyc-p_sch_a_3_0"
"trial","survey","17","518317","0.0-2.0-15.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","10233","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Waseda Daigaku-mae Post Office (jp_hik_pos_a_4)","ChIJ3fFikwKNGGARdbidMhgiTgs","35.7066137","139.7233789","JP","HIK","HIK","POS","508 Wasedatsurumakichō, Shinjuku City, Tokyo 162-0041, Japan","jp_hik_pos_b_4","180","jp_hik_pos_b_4_180"
"trial","survey","18","532412","0.0-2.0-16.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","14077","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Hotel Route-Inn Nagahama Inter (us_chl_htl_a_low1)","ChIJ64OtwtAuAmARNDquDmxOjLw","35.3955527","136.2935564","JP","TOR","TOR","HTL","66 Yamashinachō, Nagahama, Shiga 526-0847, Japan","jp_tor_htl_b_low1","180","jp_tor_htl_b_low1_180"
"trial","survey","19","541868","0.0-2.0-17.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","9438","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Days Inn by Wyndham Ann Arbor (us_arb_htl_a_low2)","ChIJMyKc2S2vPIgRmaoMJQDyUQ0","42.251289","-83.682438","US","ARB","ARB","HTL","2489 Gross Rd, Ann Arbor, MI 48108, USA","us_arb_htl_b_low2","180","us_arb_htl_b_low2_180"
"trial","survey","20","551771","0.0-2.0-18.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","9884","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Jittered SV for Horace Mann Barnard Elementary (us_nyc-p_sch_a_1)","ChIJXWJvya_zwokRupFUpNOXhkc","40.8931192","-73.899225","US","NYC","PER","SCH","231 W 246th St, Bronx, NY 10471, USA","us_nyc-p_sch_a_1","270","us_nyc-p_sch_a_1_270"
"trial","survey","21","561312","0.0-2.0-19.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","9521","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","The Westin Tokyo","WITYOTOK","35.64174","139.71551","JP","TOK","PER","HTL","1 4 1 MITA MEGURO KU, TOKYO 1538580","jp_tok-p_htl_a_high2","90","jp_tok-p_htl_a_high2_90"
"trial","survey","22","604081","0.0-2.0-20.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","42725","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJIRvhvPqJwokRje-X_pYcWug","40.7684345","-73.7370948","US","NYC","PER","POS","25010 Northern Blvd, Queens, NY 11362, USA","us_nyc-p_pos_a_2","90","us_nyc-p_pos_a_2_90"
"trial","survey","23","620958","0.0-2.0-21.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","16849","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Kotō 3rd Elementary School","ChIJyWBTvO3XA2ARubFCKa9mR4A","35.130888","136.225113","JP","HIK","HIK","SCH","340 Kotakarichō, Higashiomi, Shiga 527-0125, Japan","jp_hik_sch_a_3","180","jp_hik_sch_a_3_180"
"trial","survey","24","630120","0.0-2.0-22.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","9106","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Kakezuka Elementary School","ChIJLYvCVhSLGGARQZ0PUiBKWkg","35.6443992","139.714528","JP","TOK","CTR","SCH","4-chōme-21-10 Ebisu, Shibuya City, Tokyo 150-0013, Japan","jp_tok-c_sch_a_4","90","jp_tok-c_sch_a_4_90"
"trial","survey","25","637213","0.0-2.0-23.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7063","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Bronx Charter School for Excellence 3","ChIJg2kj5avzwokRaKO_rPdPfu8","40.8883786","-73.8632703","US","NYC","PER","SCH","3956 Carpenter Ave, Bronx, NY 10466, USA","us_nyc-p_sch_a_6","90","us_nyc-p_sch_a_6_90"
"trial","survey","26","645445","0.0-2.0-24.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8209","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Comfort Inn","ChIJ-4dsD7jOPIgR_03DSz1SKuQ","42.2976226","-84.0277709","US","CHL","CHL","HTL","1645 Commerce Park Dr, Chelsea, MI 48118, USA","us_chl_htl_a_low1","180","us_chl_htl_a_low1_180"
"trial","survey","27","654197","0.0-2.0-25.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8728","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJj65Q2Jz2wokR_LoJ8_MV6lI","40.8386238","-73.9389823","US","NYC","CTR","POS","511 W 165th St, New York, NY 10032, USA","us_nyc-c_pos_a_4","180","us_nyc-c_pos_a_4_180"
"trial","survey","28","667860","0.0-2.0-26.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","13644","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Minami-Ikebukuro Post Office (jp_tok-c_pos_a_6)","ChIJYSTPzWmNGGARuevXlN7s3ko","35.7261522","139.7122633","JP","TOK","CTR","POS","3-chōme-13-20 Minamiikebukuro, Toshima City, Tokyo 171-0022, Japan","jp_tok-c_pos_b_6","270","jp_tok-c_pos_b_6_270"
"trial","survey","29","672497","0.0-2.0-27.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","4610","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Multicultural Academy (us_arb_sch_a_3)","ChIJ-d4ve5SlPIgRkuG2a85xlZo","42.2058484","-83.701771","US","ARB","ARB","SCH","2866 Glen Creek Dr, Ann Arbor, MI 48108, USA","us_arb_sch_b_3","270","us_arb_sch_b_3_270"
"trial","survey","30","676127","0.0-2.0-28.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3612","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Nihonbashi Elementary School (jp_tok-c_sch_a_7)","ChIJNS-5qVqJGGARajMXSGlTOSk","35.6833699","139.7826794","JP","TOK","CTR","SCH","1-chōme-15-9 Nihonbashikakigarachō, Chuo City, Tokyo 103-0014, Japan","jp_tok-c_sch_b_7","180","jp_tok-c_sch_b_7_180"
"trial","survey","31","683169","0.0-2.0-29.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7024","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","THOMPSON CENTRAL PARK - NEW YORK","HYNYCPAH","40.76418","-73.97855","US","NYC","CTR","HTL","119 WEST 56 STREET, NEW YORK, NY 10019","us_nyc-c_htl_a_high2","180","us_nyc-c_htl_a_high2_180"
"trial","survey","32","691729","0.0-2.0-30.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8511","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Shinshuku Elementary School (jp_tok-p_sch_a_2)","ChIJQemZKVlgGGARmLFMYv3EENc","35.5584586","139.7170675","JP","TOK","PER","SCH","Japan, 〒144-0053 Tokyo, Ota City, Kamatahonchō, 1-chōme−2−５ ＮＴＴ蒲田ビル","jp_tok-p_sch_b_2","270","jp_tok-p_sch_b_2_270"
"trial","survey","33","713352","0.0-2.0-31.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","21597","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","South Meadows Elementary School","ChIJQaIiMqnOPIgRKzWLjS6IoXg","42.3121005","-84.0238583","US","CHL","CHL","SCH","335 Pierce St, Chelsea, MI 48118, USA","us_chl_sch_a_1","180","us_chl_sch_a_1_180"
"trial","survey","34","719907","0.0-2.0-32.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","6523","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Yonehara Shiritsu Yonehara Elementary School","ChIJaQYSoWQrAmARNFmF-erxUY4","35.31424","136.280753","JP","HIK","HIK","SCH","307 Irie, Maibara, Shiga 521-0003, Japan","jp_hik_sch_a_1","0","jp_hik_sch_a_1_0"
"trial","survey","35","731092","0.0-2.0-33.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","11164","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Graduate Ann Arbor","GPARB348","42.28143","-83.74164","US","ARB","ARB","HTL","615 E HURON ST , ANN ARBOR, MI 48104","us_arb_htl_a_high1","90","us_arb_htl_a_high1_90"
"trial","survey","36","734689","0.0-2.0-34.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3577","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Sakata Elementary School (jp_hik_sch_a_4)","ChIJBzK5RHYsAmARdmisGXiOTX0","35.3390583","136.2876793","JP","HIK","HIK","SCH","528 Ukano, Maibara, Shiga 521-0062, Japan","jp_hik_sch_b_4","0","jp_hik_sch_b_4_0"
"trial","survey","37","737880","0.0-2.0-35.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3174","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of 3rd Haketa Elementary School (jp_tok-p_sch_a_1)","ChIJj82HZcOPGGARdlxKpMVK0K8","35.7349985","139.787222","JP","TOK","PER","SCH","Japan, 〒116-0002 Tokyo, Arakawa City, Arakawa, 1-chōme−26−１ ＮＴＴ ビル 本館1階","jp_tok-p_sch_b_1","0","jp_tok-p_sch_b_1_0"
"trial","survey","38","777752","0.0-2.0-36.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","39850","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_2)","ChIJLSVr_e-JwokR4naG8qzZU4M","40.769638","-73.735929","US","NYC","PER","POS","252-02 Northern Blvd, Flushing, NY 11362, USA","us_nyc-p_pos_b_2","0","us_nyc-p_pos_b_2_0"
"trial","survey","39","786331","0.0-2.0-37.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8537","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_6)","ChIJ63f0hz9ZwokRTruThu3Ng6s","40.7682731","-73.9822808","US","NYC","CTR","POS","15 Columbus Cir, New York, NY 10019, USA","us_nyc-c_pos_b_6","90","us_nyc-c_pos_b_6_90"
"trial","survey","40","833999","0.0-2.0-38.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","47643","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Aman Tokyo (jp_tok-c_htl_a_ultra1)","ChIJ5W6CKziLGGAR73lO8PA1mRk","35.6844083","139.7640849","JP","TOK","CTR","HTL","1-chōme-3-4 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_htl_b_ultra1","270","jp_tok-c_htl_b_ultra1_270"
"trial","survey","41","865177","0.0-2.0-39.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","31131","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Red Roof PLUS Ann Arbor-Univ North (us_arb_htl_a_low1)","ChIJDRKdQxqsPIgRu07gYIBr9Ds","42.3074995","-83.6914727","US","ARB","ARB","HTL","2310 Green Rd, Ann Arbor, MI 48105, USA","us_arb_htl_b_low1","180","us_arb_htl_b_low1_180"
"attention-check","survey","42","875427","0.0-2.0-40.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","10222","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"half-way","html-button-response","43","891191","0.0-2.0-41.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","null","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"trial","survey","44","895709","0.0-2.0-42.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","4465","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Ryōgoku Post Office","ChIJ-792HbOOGGARe1sZkDax64U","35.6954419","139.7857167","JP","TOK","CTR","POS","2-chōme-27-12 Higashinihonbashi, Chuo City, Tokyo 103-0004, Japan","jp_tok-c_pos_a_5","0","jp_tok-c_pos_a_5_0"
