"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","14","165006","0.0-2.0-12.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","20952","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Days Inn by Wyndham Ann Arbor (us_arb_htl_a_low2)","ChIJMyKc2S2vPIgRmaoMJQDyUQ0","42.251289","-83.682438","US","ARB","ARB","HTL","2489 Gross Rd, Ann Arbor, MI 48108, USA","us_arb_htl_b_low2","180","us_arb_htl_b_low2_180"
"trial","survey","15","179480","0.0-2.0-13.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","14459","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Manually Updated Nearby location of United States Postal Service (us_arb_pos_a_3)","GhIJwCSVKeYbRUARAUenU8PnVMA","42.219341","-83.618069","US","ARB","ARB","POS","1501 S Huron St, Ypsilanti, MI 48197","us_arb_pos_b_3","180","us_arb_pos_b_3_180"
"trial","survey","16","189480","0.0-2.0-14.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","9987","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJ2S39Rs6xPIgRFumqYMpJrTE","42.2709374","-83.7748696","US","ARB","ARB","POS","2075 W Stadium Blvd, Ann Arbor, MI 48103, USA","us_arb_pos_a_2","270","us_arb_pos_a_2_270"
"trial","survey","17","210603","0.0-2.0-15.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","21113","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Higashi-Asakusa Elementary School","ChIJQ2511u2OGGAR0Tk3tO-VmJw","35.724431","139.798207","JP","TOK","CTR","SCH","2-chōme-27-19 Higashiasakusa, Taito City, Tokyo 111-0025, Japan","jp_tok-c_sch_a_8","180","jp_tok-c_sch_a_8_180"
"trial","survey","18","227101","0.0-2.0-16.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","16484","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of The Williamsburg Hotel (us_nyc-p_htl_a_high1)","ChIJH00_Y11ZwokR19006V8VF7Q","40.7203468","-73.9589785","US","NYC","PER","HTL","84 N 9th St, Brooklyn, NY 11249, USA","us_nyc-p_htl_b_high1","270","us_nyc-p_htl_b_high1_270"
"trial","survey","19","241615","0.0-2.0-17.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","14501","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Ryōgoku Post Office (jp_tok-c_pos_a_5)","ChIJBRNSarKOGGARKk3b5BlK71s","35.696528","139.784235","JP","TOK","CTR","POS","Japan, 〒111-0053 Tokyo, Taito City, Asakusabashi, 1-chōme−2−８ 丸一ビル","jp_tok-c_pos_b_5","270","jp_tok-c_pos_b_5_270"
"trial","survey","20","252752","0.0-2.0-18.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","11125","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","3rd Haketa Elementary School","ChIJ-R1gr2OOGGARBama0y6Aw5k","35.733569","139.78608","JP","TOK","PER","SCH","1-chōme-43-1 Arakawa, Arakawa City, Tokyo 116-0002, Japan","jp_tok-p_sch_a_1","180","jp_tok-p_sch_a_1_180"
"trial","survey","21","272202","0.0-2.0-19.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","19439","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_4)","ChIJR4RkkESuPIgRZJrbYhGLI8k","42.2762108","-83.7323861","US","ARB","ARB","POS","1315 Washtenaw Ave, Ann Arbor, MI 48104, USA","us_arb_pos_b_4","90","us_arb_pos_b_4_90"
"trial","survey","22","281331","0.0-2.0-20.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","9118","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","ORCHARD STREET HOTEL","PWNYC109","40.72117","-73.98894","US","NYC","CTR","HTL","163 ORCHARD STREET, NEW YORK, NY 10002","us_nyc-c_htl_a_low1","180","us_nyc-c_htl_a_low1_180"
"trial","survey","23","295773","0.0-2.0-21.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","14431","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Bell Tower Hotel (us_arb_htl_a_high2)","ChIJuS95eUCuPIgRE9IqLokaozs","42.280115","-83.7411408","US","ARB","ARB","HTL","200 S State St, Ann Arbor, MI 48104, USA","us_arb_htl_b_high2","0","us_arb_htl_b_high2_0"
"trial","survey","24","306023","0.0-2.0-22.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","10240","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Kasai Station Post Office (jp_hik_pos_a_1)","ChIJJ6kVju2HGGAR5jpVAdpfozs","35.6644139","139.8716517","JP","HIK","HIK","POS","3-chōme-33-14 Nakakasai, Edogawa City, Tokyo 134-0083, Japan","jp_hik_pos_b_1","90","jp_hik_pos_b_1_90"
"trial","survey","25","317240","0.0-2.0-23.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","11207","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","South Meadows Elementary School","ChIJQaIiMqnOPIgRKzWLjS6IoXg","42.3121005","-84.0238583","US","CHL","CHL","SCH","335 Pierce St, Chelsea, MI 48118, USA","us_chl_sch_a_1","90","us_chl_sch_a_1_90"
"trial","survey","26","332818","0.0-2.0-24.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","15566","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Quality Inn and Suites Ann Arbor Hwy 23 (us_arb_htl_a_mid2)","ChIJUf9k3i2vPIgRY6-MziLWsGc","42.25094","-83.682429","US","ARB","ARB","HTL","2525 Gross Rd, Ann Arbor, MI 48108, USA","us_arb_htl_b_mid2","270","us_arb_htl_b_mid2_270"
"trial","survey","27","342747","0.0-2.0-25.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","9916","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Oizumi Daini Elementary School (jp_tok-p_sch_a_6)","ChIJMaeqHtruGGARm4LZU_WxHzQ","35.7454686","139.5741349","JP","TOK","PER","SCH","4-chōme-32-2 Minamiōizumi, Nerima City, Tokyo 178-0064, Japan","jp_tok-p_sch_b_6","180","jp_tok-p_sch_b_6_180"
"trial","survey","28","351756","0.0-2.0-26.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","8999","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJt9iTcDz2wokR8BrJr4TbjWQ","40.8049683","-73.9649034","US","NYC","CTR","POS","534 W 112th St, New York, NY 10025, USA","us_nyc-c_pos_a_2","90","us_nyc-c_pos_a_2_90"
"trial","survey","29","363742","0.0-2.0-27.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","11975","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","USPS Bayside Carrier Annex","ChIJKfnG5OFhwokRDpTOYU_3G4g","40.7633707","-73.7662444","US","NYC","PER","POS","41-29 216th St, Bayside, NY 11361, USA","us_nyc-p_pos_a_1","0","us_nyc-p_pos_a_1_0"
"trial","survey","30","372391","0.0-2.0-28.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","8638","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Sasazuka Elementary School (jp_tok-c_sch_a_6)","ChIJcyp_VT3zGGARh4qzbdhRhms","35.6750919","139.6707803","JP","TOK","CTR","SCH","Japan, 〒151-0073 Tokyo, Shibuya City, Sasazuka, 1-chōme−52−３ ルアンビル","jp_tok-c_sch_b_6","270","jp_tok-c_sch_b_6_270"
"trial","survey","31","393937","0.0-2.0-29.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","21534","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Ōmori Bellport Post Office (jp_hik_pos_a_2)","ChIJ7Ywa2cxhGGARziYl93kj-_E","35.5874802","139.7328359","JP","HIK","HIK","POS","3-chōme-35-8 Minamiōi, Shinagawa City, Tokyo 140-0013, Japan","jp_hik_pos_b_2","180","jp_hik_pos_b_2_180"
"trial","survey","32","404859","0.0-2.0-30.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","10910","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Ōmori Bellport Post Office","ChIJFXY_sTJgGGARZtQCo-Qdz_M","35.5888587","139.7314559","JP","HIK","HIK","POS","6-chōme-26-3 Minamiōi, Shinagawa City, Tokyo 140-0013, Japan","jp_hik_pos_a_2","270","jp_hik_pos_a_2_270"
"trial","survey","33","415188","0.0-2.0-31.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","10321","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Marunouchi Center Bldg. Post Office","ChIJEXvU5PiLGGARr5EAERW7XhI","35.6836406","139.7655925","JP","TOK","CTR","POS","1-chōme-6-1 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_pos_a_8","0","jp_tok-c_pos_a_8_0"
"trial","survey","34","422973","0.0-2.0-32.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","7776","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Kasai Station Post Office","ChIJY2FCCu2HGGARFTMPVij0n94","35.6656728","139.8727342","JP","HIK","HIK","POS","3-chōme-29-19 Nakakasai, Edogawa City, Tokyo 134-0083, Japan","jp_hik_pos_a_1","180","jp_hik_pos_a_1_180"
"trial","survey","35","433822","0.0-2.0-33.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","10839","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Nakano Sun Cuore Post Office (jp_tok-p_pos_a_2)","ChIJ_6f_XpryGGARylU0pXEPcbM","35.7102066","139.6632353","JP","TOK","PER","POS","2-chōme-30-7 Arai, Nakano City, Tokyo 165-0026, Japan","jp_tok-p_pos_b_2","0","jp_tok-p_pos_b_2_0"
"trial","survey","36","448352","0.0-2.0-34.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","14518","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","台東小学校跡","ChIJPzL6D6mPGGAROc_ZDczQMBw","35.7231123","139.7860147","JP","TOK","CTR","SCH","3-chōme-1-30 Shitaya, Taito City, Tokyo 110-0004, Japan","jp_tok-c_sch_a_1","270","jp_tok-c_sch_a_1_270"
"half-way","html-button-response","37","464108","0.0-2.0-35.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","null","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"attention-check","survey","38","475842","0.0-2.0-36.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","11714","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"trial","survey","39","492035","0.0-2.0-37.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","16180","","{""P0_Q0"":null,""ambiguous"":4,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Rakuten STAY HOUSE×WILLSTYLE 八幡堀 (jp_hik_htl_a_high1)","ChIJ-fEvCXl5AWAR8xruOW8CYd0","35.1408592","136.0976484","JP","HIK","HIK","HTL","485-9 Tagachō, Omihachiman, Shiga 523-0821, Japan","jp_hik_htl_b_high1","0","jp_hik_htl_b_high1_0"
"trial","survey","40","505237","0.0-2.0-38.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","13191","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Hotel JAL City Tokyo Toyosu","NKTYOHJC","35.68408","139.80885","JP","TOK","PER","HTL","6 4 20 TOYOSU KOTO KU, TOKYO 1350061","jp_tok-p_htl_a_mid1","180","jp_tok-p_htl_a_mid1_180"
"trial","survey","41","518255","0.0-2.0-39.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","13004","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Minami-Ikebukuro Post Office","ChIJZ0rDTmiNGGARmRNW8DDznoU","35.7271243","139.7133376","JP","TOK","CTR","POS","2-chōme-24-1 Minamiikebukuro, Toshima City, Tokyo 171-0022, Japan","jp_tok-c_pos_a_6","0","jp_tok-c_pos_a_6_0"
"trial","survey","42","532831","0.0-2.0-40.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","14564","","{""P0_Q0"":null,""ambiguous"":5,""objects"":2,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJRXiunQP0wokRdMaoXdky9Do","40.8589783","-73.9311402","US","NYC","CTR","POS","4558 Broadway, New York, NY 10040, USA","us_nyc-c_pos_a_5","180","us_nyc-c_pos_a_5_180"
"trial","survey","43","545425","0.0-2.0-41.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","12583","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_2)","ChIJlwkqdc6xPIgREfyzp428070","42.2697109","-83.7737698","US","ARB","ARB","POS","2019 W Stadium Blvd, Ann Arbor, MI 48103, USA","us_arb_pos_b_2","0","us_arb_pos_b_2_0"
"trial","survey","44","576545","0.0-2.0-42.0","60fdf439667428ddf589f80f","626166b218b78fee4e9d8d4c","626186cdc24aef662f6dfada","16","31110","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Waseda Daigaku-mae Post Office (jp_hik_pos_a_4)","ChIJ3fFikwKNGGARdbidMhgiTgs","35.7066137","139.7233789","JP","HIK","HIK","POS","508 Wasedatsurumakichō, Shinjuku City, Tokyo 162-0041, Japan","jp_hik_pos_b_4","90","jp_hik_pos_b_4_90"
