"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","10","204156","0.0-2.0-8.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","27290","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":2,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Sakata Elementary School","ChIJVW6XQ3csAmARmDgDxmrtsD8","35.33759","136.289157","JP","HIK","HIK","SCH","508 Ukano, Maibara, Shiga 521-0062, Japan","jp_hik_sch_a_4","0","jp_hik_sch_a_4_0"
"trial","survey","11","228322","0.0-2.0-9.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","24146","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Hotel Villa Fontaine Nihombashi-Hakozaki","HSTYOASY","35.68042","139.78604","JP","TOK","CTR","HTL","20-10, NIHOMBASHI-HAKOZAKI-CHO, TOKYO 103-0015","jp_tok-c_htl_a_low1","0","jp_tok-c_htl_a_low1_0"
"trial","survey","12","245847","0.0-2.0-10.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","17500","","{""P0_Q0"":null,""ambiguous"":2,""objects"":5,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Tokyo High Court Post Office","ChIJ8YHhS_OLGGARiMJcBz0Ip60","35.6752316","139.753074","JP","TOK","CTR","POS","1-chōme-1-4 Kasumigaseki, Chiyoda City, Tokyo 100-0013, Japan","jp_tok-c_pos_a_1","0","jp_tok-c_pos_a_1_0"
"trial","survey","13","279843","0.0-2.0-11.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","33978","","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Success Academy Harlem 5","ChIJLXaSYHr2wokROx6Mq1FzC9A","40.820192","-73.9444568","US","NYC","CTR","SCH","301 W 140th St, New York, NY 10030, USA","us_nyc-c_sch_a_2","180","us_nyc-c_sch_a_2_180"
"trial","survey","14","295914","0.0-2.0-12.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","16055","","{""P0_Q0"":null,""ambiguous"":5,""objects"":1,""invisible"":3,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Hotel Route-Inn Nagahama Inter","ChIJmQLsstAuAmARAC8tYd9WWwc","35.3970578","136.2947216","JP","TOR","TOR","HTL","Japan, 〒526-0804 Shiga, Nagahama, Kanōchō, 字上角田884-1","jp_tor_htl_a_low1","180","jp_tor_htl_a_low1_180"
"trial","survey","15","316527","0.0-2.0-13.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","20592","","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Hikoneatohoteru (jp_hik_htl_a_low1)","ChIJc83wWVfUA2ARvLpBq3jM4k4","35.2381105","136.2567336","JP","HIK","HIK","HTL","Green Hill Takamiya Park, 1780 Takamiyachō, Hikone, Shiga 522-0201, Japan","jp_hik_htl_b_low1","90","jp_hik_htl_b_low1_90"
"trial","survey","16","327099","0.0-2.0-14.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","10549","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","The Pearl NYC","XTLGATPH","40.76144","-73.98553","US","NYC","CTR","HTL","233 W 49TH ST, NEW YORK, NY 10019","us_nyc-c_htl_a_high1","180","us_nyc-c_htl_a_high1_180"
"trial","survey","17","339005","0.0-2.0-15.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","11886","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for Nearby location of Marunouchi Center Bldg. Post Office (jp_tok-c_pos_a_8) (jp_tok-c_pos_b_8)","ChIJnUcMGviLGGAROCgXeJNX4xg","35.685418","139.762932","JP","TOK","CTR","POS","1-chōme-1 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan","jp_tok-c_pos_b_8","0","jp_tok-c_pos_b_8_0"
"trial","survey","18","378676","0.0-2.0-16.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","39657","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Comfort Inn JFK Airport","CINYC672","40.66585","-73.80762","US","NYC","PER","HTL","132-15 NASSAU EXPRESSWAY, JAMAICA, NY 11430","us_nyc-p_htl_a_low2","0","us_nyc-p_htl_a_low2_0"
"trial","survey","19","396516","0.0-2.0-17.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","17821","","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":2,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Setagaya Okamoto Post Office","ChIJU6mt5gf0GGARS1eqIkjSKT4","35.6261891","139.6194159","JP","TOK","PER","POS","1-chōme-30-7 Okamoto, Setagaya City, Tokyo 157-0076, Japan","jp_tok-p_pos_a_1","0","jp_tok-p_pos_a_1_0"
"trial","survey","20","406093","0.0-2.0-18.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","9557","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":1,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Bronx Charter School for Excellence 3 (us_nyc-p_sch_a_6)","ChIJe_mvGSPzwokRCYjGIqRdQGo","40.8872687","-73.8619035","US","NYC","PER","SCH","672 E 224th St, Bronx, NY 10466, USA","us_nyc-p_sch_b_6","90","us_nyc-p_sch_b_6_90"
"trial","survey","21","417664","0.0-2.0-19.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","11548","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of P.S. 020 John Bowne (us_nyc-p_sch_a_5)","ChIJ-7aNoRZgwokRFC2hF6Idg2E","40.7572054","-73.8229217","US","NYC","PER","SCH","14231 Franklin Ave, Queens, NY 11355, USA","us_nyc-p_sch_b_5","180","us_nyc-p_sch_b_5_180"
"trial","survey","22","428404","0.0-2.0-20.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","10721","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Comfort Inn JFK Airport","CINYC672","40.66585","-73.80762","US","NYC","PER","HTL","132-15 NASSAU EXPRESSWAY, JAMAICA, NY 11430","us_nyc-p_htl_a_low2","90","us_nyc-p_htl_a_low2_90"
"trial","survey","23","436778","0.0-2.0-21.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","8358","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Hilton Garden Inn New York/Manhattan-Midtown East (us_nyc-c_htl_a_low2)","ChIJp7rOeORYwokR0fuDKJJiHkw","40.7579935","-73.9679168","US","NYC","CTR","HTL","223 E 54th St, New York, NY 10022, USA","us_nyc-c_htl_b_low2","180","us_nyc-c_htl_b_low2_180"
"trial","survey","24","453511","0.0-2.0-22.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","16719","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Math, Language and Art Elementary Math Algebra I & II Geometry PreCalculus Calculus College Math Data Analysis","ChIJt2b18g9gwokRk8pPfW8GOkc","40.762569","-73.8314318","US","NYC","PER","SCH","123 Main St, Flushing, NY 11354, USA","us_nyc-p_sch_a_2","180","us_nyc-p_sch_a_2_180"
"trial","survey","25","469398","0.0-2.0-23.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","15869","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":2,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_2)","ChIJtTVWPTz2wokR67Bcx4reZLs","40.8061808","-73.963843","US","NYC","CTR","POS","540 W 114th St, New York, NY 10025, USA","us_nyc-c_pos_b_2","270","us_nyc-c_pos_b_2_270"
"trial","survey","26","477193","0.0-2.0-24.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","7776","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJESBBoWz2wokRc5NBjEpQTow","40.8112416","-73.9532884","US","NYC","CTR","POS","365 W 125th St Ste 2A, New York, NY 10027, USA","us_nyc-c_pos_a_1","270","us_nyc-c_pos_a_1_270"
"trial","survey","27","494707","0.0-2.0-25.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","17499","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Manually Updated Nearby location of Multicultural Academy (us_arb_sch_a_3)","ChIJ-d4ve5SlPIgRkuG2a85xlZo","42.206221","-83.699299","US","ARB","ARB","SCH","2866 Glen Creek Dr, Ann Arbor, MI 48108, USA","us_arb_sch_b_3","270","us_arb_sch_b_3_270"
"trial","survey","28","506588","0.0-2.0-26.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","11845","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Yotsuya Station Post Office","ChIJM8cHVYqMGGARUz2wtp-skCo","35.6875819","139.7296034","JP","TOK","CTR","POS","Japan, 〒160-0004 Tokyo, Shinjuku City, Yotsuya, 1-chōme−６−１","jp_tok-c_pos_a_3","180","jp_tok-c_pos_a_3_180"
"trial","survey","29","521885","0.0-2.0-27.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","15277","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Graduate Ann Arbor","GPARB348","42.28143","-83.74164","US","ARB","ARB","HTL","615 E HURON ST , ANN ARBOR, MI 48104","us_arb_htl_a_high1","0","us_arb_htl_a_high1_0"
"trial","survey","30","538435","0.0-2.0-28.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","16533","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":1,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Minami-Ikebukuro Post Office (jp_tok-c_pos_a_6)","ChIJYSTPzWmNGGARuevXlN7s3ko","35.7261522","139.7122633","JP","TOK","CTR","POS","3-chōme-13-20 Minamiikebukuro, Toshima City, Tokyo 171-0022, Japan","jp_tok-c_pos_b_6","0","jp_tok-c_pos_b_6_0"
"trial","survey","31","550168","0.0-2.0-29.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","11709","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Mandarin Oriental New York","MONYCMO1","40.7689","-73.98305","US","NYC","CTR","HTL","80  COLUMBUS CIRCLE AT 60TH STREET, NEW YORK, NY 10023","us_nyc-c_htl_a_ultra1","90","us_nyc-c_htl_a_ultra1_90"
"trial","survey","32","561130","0.0-2.0-30.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","10944","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":2,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Tyler school","ChIJt-5KfXv1wokRq4WnokUwQ44","40.8513114","-73.8564072","US","NYC","PER","SCH","1916 Hone Ave, Bronx, NY 10461, USA","us_nyc-p_sch_a_3","180","us_nyc-p_sch_a_3_180"
"trial","survey","33","587054","0.0-2.0-31.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","25909","","{""P0_Q0"":null,""ambiguous"":2,""objects"":5,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Tyler school","ChIJt-5KfXv1wokRq4WnokUwQ44","40.8513114","-73.8564072","US","NYC","PER","SCH","1916 Hone Ave, Bronx, NY 10461, USA","us_nyc-p_sch_a_3","270","us_nyc-p_sch_a_3_270"
"trial","survey","34","600366","0.0-2.0-32.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","13289","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Quality Inn and Suites Ann Arbor Hwy 23","QIARB356","42.25224","-83.68168","US","ARB","ARB","HTL","2376 CARPENTER ROAD, ANN ARBOR, MI 48018","us_arb_htl_a_mid2","180","us_arb_htl_a_mid2_180"
"trial","survey","35","612362","0.0-2.0-33.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","12029","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Success Academy Harlem 5","ChIJLXaSYHr2wokROx6Mq1FzC9A","40.820192","-73.9444568","US","NYC","CTR","SCH","301 W 140th St, New York, NY 10030, USA","us_nyc-c_sch_a_2","90","us_nyc-c_sch_a_2_90"
"trial","survey","36","634632","0.0-2.0-34.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","22255","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Best Western Plus Arena Hotel","BWJFK142","40.67815","-73.94879","US","NYC","PER","HTL","1324 ATLANTIC AVENUE, BROOKLYN, NY 11216","us_nyc-p_htl_a_low1","180","us_nyc-p_htl_a_low1_180"
"half-way","html-button-response","37","643263","0.0-2.0-35.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","8627","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"attention-check","survey","38","655256","0.0-2.0-36.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","11958","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"trial","survey","39","672118","0.0-2.0-37.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","16845","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":1,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Adachi Asahicho Post Office","ChIJwzPq-E2OGGAR94jgKLnB1pg","35.7492042","139.8090847","JP","TOK","PER","POS","27-13 Senjuasahichō, Adachi City, Tokyo 120-0026, Japan","jp_tok-p_pos_a_4","270","jp_tok-p_pos_a_4_270"
"trial","survey","40","697201","0.0-2.0-38.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","25069","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":1,""chaos"":4}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJt9iTcDz2wokR8BrJr4TbjWQ","40.8049683","-73.9649034","US","NYC","CTR","POS","534 W 112th St, New York, NY 10025, USA","us_nyc-c_pos_a_2","270","us_nyc-c_pos_a_2_270"
"trial","survey","41","710313","0.0-2.0-39.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","13086","","{""P0_Q0"":null,""ambiguous"":1,""objects"":4,""invisible"":1,""chaos"":3}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJb5pfwxb2wokR4-EvJ1w0znA","40.8036447","-73.9541827","US","NYC","CTR","POS","232 W 116th St, New York, NY 10026, USA","us_nyc-c_pos_a_7","90","us_nyc-c_pos_a_7_90"
"trial","survey","42","723569","0.0-2.0-40.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","13236","","{""P0_Q0"":null,""ambiguous"":1,""objects"":3,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for The Tokyo Station Hotel (jp_tok-c_htl_a_high2)","ChIJC3Cf2PuLGGAROO00ukl8JwA","35.681076","139.765519","JP","TOK","CTR","HTL","Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_htl_a_high2","90","jp_tok-c_htl_a_high2_90"
"trial","survey","43","732233","0.0-2.0-41.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","8650","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_3)","ChIJe2q9KVpDwokRU6MLLhMmHvo","40.6168044","-73.9301797","US","NYC","PER","POS","Parking lot, 2187 Flatbush Ave, Brooklyn, NY 11234, USA","us_nyc-p_pos_b_3","90","us_nyc-p_pos_b_3_90"
"trial","survey","44","744089","0.0-2.0-42.0","611b39726e9958645cd37e18","626166b218b78fee4e9d8d4d","6261828658c9c41c1853c9e8","4","11842","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Tokyo Marriott Hotel (jp_tok-p_htl_a_high1)","ChIJsyQuX16KGGARNJl4U-sZQG0","35.620812","139.7355647","JP","TOK","PER","HTL","Japan, 〒140-0001 Tokyo, Shinagawa City, Kitashinagawa, 4-chōme−6−１７ セレソ御殿山","jp_tok-p_htl_b_high1","180","jp_tok-p_htl_b_high1_180"
