"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","10","400439","0.0-2.0-8.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","32086","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_chl_pos_a_1)","ChIJt-RJ963OPIgRV95g54XMslo","42.3073218","-84.0212878","US","CHL","CHL","POS","1070 S Main St, Chelsea, MI 48118, USA","us_chl_pos_b_1","270","us_chl_pos_b_1_270"
"trial","survey","11","439133","0.0-2.0-9.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","38683","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Sasazuka Elementary School (jp_tok-c_sch_a_6)","ChIJcyp_VT3zGGARh4qzbdhRhms","35.6750919","139.6707803","JP","TOK","CTR","SCH","Japan, 〒151-0073 Tokyo, Shibuya City, Sasazuka, 1-chōme−52−３ ルアンビル","jp_tok-c_sch_b_6","90","jp_tok-c_sch_b_6_90"
"trial","survey","12","475244","0.0-2.0-10.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","36100","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","The Hoxton Williamsburg","WVNYC801","40.7207","-73.95876","US","NYC","PER","HTL","97 WYTHE AVENUE, NEW YORK, NY 11249","us_nyc-p_htl_a_high2","270","us_nyc-p_htl_a_high2_270"
"trial","survey","13","520328","0.0-2.0-11.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","45072","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Graduate Ann Arbor","GPARB348","42.28143","-83.74164","US","ARB","ARB","HTL","615 E HURON ST , ANN ARBOR, MI 48104","us_arb_htl_a_high1","270","us_arb_htl_a_high1_270"
"trial","survey","14","550393","0.0-2.0-12.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","30055","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Jittered SV for Nearby location of Marunouchi Center Bldg. Post Office (jp_tok-c_pos_a_8) (jp_tok-c_pos_b_8)","ChIJnUcMGviLGGAROCgXeJNX4xg","35.6853494","139.7632784","JP","TOK","CTR","POS","Otemachi Sta., 2 Chome-1-1 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan","jp_tok-c_pos_b_8","90","jp_tok-c_pos_b_8_90"
"trial","survey","15","592096","0.0-2.0-13.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","41695","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJbSwe0opYwokRPnmsjLkkilA","40.8276833","-73.9365073","US","NYC","CTR","POS","99 Macombs Pl, New York, NY 10039, USA","us_nyc-c_pos_a_3","0","us_nyc-c_pos_a_3_0"
"trial","survey","16","623050","0.0-2.0-14.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","30939","","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","長浜BGホテル","ChIJybhHhispAmARj0lscxsbskI","35.391991","136.282838","JP","TOR","TOR","HTL","300 Kawasakichō, Nagahama, Shiga 526-0846, Japan","jp_tor_htl_a_mid1","180","jp_tor_htl_a_mid1_180"
"trial","survey","17","659777","0.0-2.0-15.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","36718","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Higashi-Asakusa Elementary School","ChIJQ2511u2OGGAR0Tk3tO-VmJw","35.724431","139.798207","JP","TOK","CTR","SCH","2-chōme-27-19 Higashiasakusa, Taito City, Tokyo 111-0025, Japan","jp_tok-c_sch_a_8","0","jp_tok-c_sch_a_8_0"
"trial","survey","18","685250","0.0-2.0-16.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","25461","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Hotel JAL City Tokyo Toyosu","NKTYOHJC","35.68408","139.80885","JP","TOK","PER","HTL","6 4 20 TOYOSU KOTO KU, TOKYO 1350061","jp_tok-p_htl_a_mid1","180","jp_tok-p_htl_a_mid1_180"
"trial","survey","19","710400","0.0-2.0-17.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","25138","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJbSwe0opYwokRPnmsjLkkilA","40.8276833","-73.9365073","US","NYC","CTR","POS","99 Macombs Pl, New York, NY 10039, USA","us_nyc-c_pos_a_3","270","us_nyc-c_pos_a_3_270"
"trial","survey","20","740350","0.0-2.0-18.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","29938","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Shinshuku Elementary School (jp_tok-p_sch_a_2)","ChIJQemZKVlgGGARmLFMYv3EENc","35.5584586","139.7170675","JP","TOK","PER","SCH","Japan, 〒144-0053 Tokyo, Ota City, Kamatahonchō, 1-chōme−2−５ ＮＴＴ蒲田ビル","jp_tok-p_sch_b_2","0","jp_tok-p_sch_b_2_0"
"trial","survey","21","772771","0.0-2.0-19.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","32409","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of P.S. 153 Adam Clayton Powell (us_nyc-c_sch_a_3)","ChIJ37jL5mL2wokRoeoE0seWQ44","40.8276038","-73.9486798","US","NYC","CTR","SCH","547 W 147th St, New York, NY 10031, USA","us_nyc-c_sch_b_3","180","us_nyc-c_sch_b_3_180"
"trial","survey","22","809571","0.0-2.0-20.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","36789","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Hilton Garden Inn New York/Manhattan-Midtown East (us_nyc-c_htl_a_low2)","ChIJp7rOeORYwokR0fuDKJJiHkw","40.7579935","-73.9679168","US","NYC","CTR","HTL","223 E 54th St, New York, NY 10022, USA","us_nyc-c_htl_b_low2","270","us_nyc-c_htl_b_low2_270"
"trial","survey","23","840327","0.0-2.0-21.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","30745","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Fairfield Inn and Suites by Marriott New York Manhattan Times Square","FNNYCFIF","40.75652","-73.99247","US","NYC","CTR","HTL","330 WEST 40TH STREET, NEW YORK, NY 10018","us_nyc-c_htl_a_mid1","90","us_nyc-c_htl_a_mid1_90"
"trial","survey","24","886598","0.0-2.0-22.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","46258","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Hilton New York JFK Airport, NY","HHJFK153","40.66771","-73.79584","US","NYC","PER","HTL","144 02 135TH AVENUE, JAMAICA, NY 11436","us_nyc-p_htl_a_mid2","270","us_nyc-p_htl_a_mid2_270"
"trial","survey","25","911416","0.0-2.0-23.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","24809","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Wave Preparatory Elementary School (us_nyc-p_sch_a_4)","ChIJTRYCJ69owokRpkzkKnXhZN4","40.5983625","-73.7567706","US","NYC","PER","SCH","4-16 Beach 22nd St, Far Rockaway, NY 11691, USA","us_nyc-p_sch_b_4","0","us_nyc-p_sch_b_4_0"
"trial","survey","26","947383","0.0-2.0-24.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","35955","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Ann Arbor Christian School","ChIJ1SluE2-tPIgR2t57M0S5d6M","42.354132","-83.750108","US","ARB","ARB","SCH","5500 Whitmore Lake Rd, Ann Arbor, MI 48105, USA","us_arb_sch_a_2","270","us_arb_sch_a_2_270"
"trial","survey","27","979370","0.0-2.0-25.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","31975","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Mukaihara Elementary School","ChIJr51ciUjtGGARi9CcLnWMRwg","35.7416333","139.6818636","JP","TOK","PER","SCH","2-chōme-34-1 Mukaihara, Itabashi City, Tokyo 173-0036, Japan","jp_tok-p_sch_a_4","180","jp_tok-p_sch_a_4_180"
"trial","survey","28","1003596","0.0-2.0-26.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","24217","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Tokyo Marriott Hotel","MCTYOMCM","35.62207","139.73696","JP","TOK","PER","HTL","4-7-36 KITASHINAGAWA SHINAGAWA, TOKYO 140-0001","jp_tok-p_htl_a_high1","180","jp_tok-p_htl_a_high1_180"
"trial","survey","29","1039083","0.0-2.0-27.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","35476","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_3)","ChIJpWHPQID2wokRneXgmeORzP4","40.8291253","-73.9375732","US","NYC","CTR","POS","2925 Frederick Douglass Blvd, New York, NY 10039, USA","us_nyc-c_pos_b_3","90","us_nyc-c_pos_b_3_90"
"trial","survey","30","1068233","0.0-2.0-28.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","29137","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Hotel JAL City Tokyo Toyosu (jp_tok-p_htl_a_mid1)","ChIJhxfMYB-JGGARzU1jFMgKRZ8","35.684968","139.8100484","JP","TOK","PER","HTL","1-chōme-1-7 Sarue, Koto City, Tokyo 135-0003, Japan","jp_tok-p_htl_b_mid1","180","jp_tok-p_htl_b_mid1_180"
"trial","survey","31","1094443","0.0-2.0-29.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","26196","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Mitchell Elementary School (us_arb_sch_a_4)","ChIJs-axekGvPIgRBvxYNOm48Hc","42.2361096","-83.6952309","US","ARB","ARB","SCH","3318 Williamsburg Rd, Ann Arbor, MI 48108, USA","us_arb_sch_b_4","180","us_arb_sch_b_4_180"
"trial","survey","32","1118838","0.0-2.0-30.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","24382","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Kakezuka Elementary School","ChIJLYvCVhSLGGARQZ0PUiBKWkg","35.6443992","139.714528","JP","TOK","CTR","SCH","4-chōme-21-10 Ebisu, Shibuya City, Tokyo 150-0013, Japan","jp_tok-c_sch_a_4","0","jp_tok-c_sch_a_4_0"
"trial","survey","33","1148602","0.0-2.0-31.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","29754","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Comfort Inn JFK Airport","CINYC672","40.66585","-73.80762","US","NYC","PER","HTL","132-15 NASSAU EXPRESSWAY, JAMAICA, NY 11430","us_nyc-p_htl_a_low2","180","us_nyc-p_htl_a_low2_180"
"trial","survey","34","1177302","0.0-2.0-32.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","28688","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Jittered SV for Nearby location of The Tokyo Station Hotel (jp_tok-c_htl_a_high2) (jp_tok-c_htl_b_high2)","ChIJYczFnPyLGGARpA9nubZ6QGc","35.679239","139.76798","JP","TOK","CTR","HTL","Tokyo Sta. Yaesuguchi(Yaesu Exit), 2-chōme-3 Yaesu, Chuo City, Tokyo 104-0028, Japan","jp_tok-c_htl_b_high2","180","jp_tok-c_htl_b_high2_180"
"trial","survey","35","1201362","0.0-2.0-33.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","24050","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Bunkyo Otsuka 3 Post Office","ChIJ2xa06qWNGGARyOBmGzqDPvY","35.7218144","139.7382888","JP","TOK","CTR","POS","3-chōme-39-7 Ōtsuka, Bunkyo City, Tokyo 112-0012, Japan","jp_tok-c_pos_a_7","90","jp_tok-c_pos_a_7_90"
"trial","survey","36","1230360","0.0-2.0-34.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","28983","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Rakuten STAY HOUSE×WILLSTYLE 八幡堀 (jp_hik_htl_a_high1)","ChIJ-fEvCXl5AWAR8xruOW8CYd0","35.1408592","136.0976484","JP","HIK","HIK","HTL","485-9 Tagachō, Omihachiman, Shiga 523-0821, Japan","jp_hik_htl_b_high1","90","jp_hik_htl_b_high1_90"
"trial","survey","37","1253535","0.0-2.0-35.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","23164","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Yonehara Shiritsu Yonehara Elementary School (jp_hik_sch_a_1)","ChIJHY8tRnsrAmARDrvbTNjR_tg","35.3153923","136.2799377","JP","HIK","HIK","SCH","Japan, 〒521-0011 Shiga, Maibara, Nakatara, ６０３−１ Sun Village 米原","jp_hik_sch_b_1","180","jp_hik_sch_b_1_180"
"trial","survey","38","1292190","0.0-2.0-36.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","38644","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of The Williamsburg Hotel (us_nyc-p_htl_a_high1)","ChIJH00_Y11ZwokR19006V8VF7Q","40.7203468","-73.9589785","US","NYC","PER","HTL","84 N 9th St, Brooklyn, NY 11249, USA","us_nyc-p_htl_b_high1","90","us_nyc-p_htl_b_high1_90"
"trial","survey","39","1320082","0.0-2.0-37.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","27884","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Flexstay Inn Shinagawa","HSTYOAIW","35.62213","139.7401","JP","TOK","PER","HTL","1-22-19, KITASHINAGAWA, TOKYO 140-0001","jp_tok-p_htl_a_mid2","0","jp_tok-p_htl_a_mid2_0"
"trial","survey","40","1349789","0.0-2.0-38.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","29695","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nerima Sakuradai Post Office","ChIJazp3ghLtGGARuc0S6p6HeSM","35.7372339","139.6605353","JP","TOK","PER","POS","2-chōme-22-14 Toyotamakami, Nerima City, Tokyo 176-0011, Japan","jp_tok-p_pos_a_5","270","jp_tok-p_pos_a_5_270"
"trial","survey","41","1383747","0.0-2.0-39.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","33946","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Ann Arbor Hills Child Development Center (us_arb_sch_a_1)","ChIJayC39uGuPIgRi68_P3AKb4Y","42.2614403","-83.7036603","US","ARB","ARB","SCH","1620 Glenwood Rd, Ann Arbor, MI 48104, USA","us_arb_sch_b_1","270","us_arb_sch_b_1_270"
"attention-check","survey","42","1397043","0.0-2.0-40.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","13285","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"half-way","html-button-response","43","1412799","0.0-2.0-41.0","60cbde84eb3169645f11cdbc","625e209c10a247530e1c6964","625ee472ef3ecfe54a2d0287","1","null","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
