"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","11","666751","0.0-2.0-9.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","28547","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Waseda Daigaku-mae Post Office","ChIJT2M2MgONGGARQWhBX_HTPFY","35.7080144","139.7220286","JP","HIK","HIK","POS","Japan, 〒162-0041 東京都新宿区早稲田鶴巻町５３３","jp_hik_pos_a_4","180","jp_hik_pos_a_4_180"
"trial","survey","12","705561","0.0-2.0-10.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","38767","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJS0NV70lawokRJtOpGTdtCiU","40.6959073","-73.9899798","US","NYC","PER","POS","271 Cadman Plaza E Ste 2, Brooklyn, NY 11201, USA","us_nyc-p_pos_a_4","0","us_nyc-p_pos_a_4_0"
"trial","survey","13","759090","0.0-2.0-11.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","53492","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","P.S. 020 John Bowne","ChIJReGEShFgwokRiwUXE2jYFz4","40.7583819","-73.8243949","US","NYC","PER","SCH","142-30 Barclay Ave, Queens, NY 11355, USA","us_nyc-p_sch_a_5","270","us_nyc-p_sch_a_5_270"
"trial","survey","14","812972","0.0-2.0-12.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","53844","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Manually Updated Nearby location of Multicultural Academy (us_arb_sch_a_3)","ChIJ-d4ve5SlPIgRkuG2a85xlZo","42.206221","-83.699299","US","ARB","ARB","SCH","2866 Glen Creek Dr, Ann Arbor, MI 48108, USA","us_arb_sch_b_3","180","us_arb_sch_b_3_180"
"trial","survey","15","851118","0.0-2.0-13.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","38113","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Math, Language and Art Elementary Math Algebra I & II Geometry PreCalculus Calculus College Math Data Analysis (us_nyc-p_sch_a_2)","ChIJrTWRtBpgwokRN4EStLSswiQ","40.7637342","-73.8299598","US","NYC","PER","SCH","137-35 Northern Blvd, Queens, NY 11354, USA","us_nyc-p_sch_b_2","270","us_nyc-p_sch_b_2_270"
"trial","survey","16","872033","0.0-2.0-14.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","20887","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_5)","ChIJTw7oFwP0wokR0VL0nLNaknc","40.857723","-73.93222","US","NYC","CTR","POS","Broadway/W 192 St, New York, NY 10040, USA","us_nyc-c_pos_b_5","90","us_nyc-c_pos_b_5_90"
"trial","survey","17","891589","0.0-2.0-15.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","19532","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Sasazuka Elementary School","ChIJ93VkemvzGGARQtwBVOaMyuk","35.6759768","139.6693391","JP","TOK","CTR","SCH","2-chōme-8-1 Sasazuka, Shibuya City, Tokyo 151-0073, Japan","jp_tok-c_sch_a_6","0","jp_tok-c_sch_a_6_0"
"trial","survey","18","910802","0.0-2.0-16.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","19180","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Mandarin Oriental New York (us_nyc-c_htl_a_ultra1)","ChIJDTV9gfVYwokR4yg_rfSKw3M","40.7700712","-73.9843251","US","NYC","CTR","HTL","77 Columbus Ave, New York, NY 10023, USA","us_nyc-c_htl_b_ultra1","0","us_nyc-c_htl_b_ultra1_0"
"trial","survey","19","940994","0.0-2.0-17.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","30157","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Bell Tower Hotel","SCARB398","42.27929","-83.73974","US","ARB","ARB","HTL","300 S THAYER ST, ANN ARBOR, MI 48104","us_arb_htl_a_high2","270","us_arb_htl_a_high2_270"
"trial","survey","20","969050","0.0-2.0-18.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","28012","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","The Pearl NYC","XTLGATPH","40.76144","-73.98553","US","NYC","CTR","HTL","233 W 49TH ST, NEW YORK, NY 10019","us_nyc-c_htl_a_high1","0","us_nyc-c_htl_a_high1_0"
"trial","survey","21","997395","0.0-2.0-19.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","28318","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of 豊島区立朝日小学校 ひいらぎ学級 (jp_tok-c_sch_a_2)","ChIJsX5PhoGNGGARkg3BIt6IYKg","35.7421166","139.7340459","JP","TOK","CTR","SCH","4-chōme-57-10 Nishigahara, Kita City, Tokyo 114-0024, Japan","jp_tok-c_sch_b_2","180","jp_tok-c_sch_b_2_180"
"trial","survey","22","1028586","0.0-2.0-20.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","31160","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Ann Arbor Hills Child Development Center (us_arb_sch_a_1)","ChIJayC39uGuPIgRi68_P3AKb4Y","42.2614403","-83.7036603","US","ARB","ARB","SCH","1620 Glenwood Rd, Ann Arbor, MI 48104, USA","us_arb_sch_b_1","0","us_arb_sch_b_1_0"
"trial","survey","23","1061191","0.0-2.0-21.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","32572","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Bronx Charter School for Excellence 3 (us_nyc-p_sch_a_6)","ChIJe_mvGSPzwokRCYjGIqRdQGo","40.8872687","-73.8619035","US","NYC","PER","SCH","672 E 224th St, Bronx, NY 10466, USA","us_nyc-p_sch_b_6","270","us_nyc-p_sch_b_6_270"
"trial","survey","24","1096184","0.0-2.0-22.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","34968","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Torahime Post Office (jp_tor_pos_a_1)","ChIJgxpx9J4oAmARIkc4T1H6KS0","35.420504","136.263204","JP","TOR","TOR","POS","171-3 Gomura, Nagahama, Shiga 529-0141, Japan","jp_tor_pos_b_1","0","jp_tor_pos_b_1_0"
"trial","survey","25","1131419","0.0-2.0-23.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","35207","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Fairfield Inn and Suites by Marriott New York Manhattan Times Square","FNNYCFIF","40.75652","-73.99247","US","NYC","CTR","HTL","330 WEST 40TH STREET, NEW YORK, NY 10018","us_nyc-c_htl_a_mid1","0","us_nyc-c_htl_a_mid1_0"
"trial","survey","26","1171109","0.0-2.0-24.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","39655","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of HOTEL K5 (jp_tok-c_htl_a_mid1)","ChIJb-Z94FCJGGARIe-5JBrSwok","35.6841632","139.7792313","JP","TOK","CTR","HTL","19-12 Nihonbashikoamichō, Chuo City, Tokyo 103-0016, Japan","jp_tok-c_htl_b_mid1","270","jp_tok-c_htl_b_mid1_270"
"trial","survey","27","1212468","0.0-2.0-25.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","41333","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Courtyard by Marriott New York Manhattan Fifth Avenue","CYNYCESC","40.75211","-73.98141","US","NYC","CTR","HTL","3 EAST 40TH ST, NEW YORK, NY 10016","us_nyc-c_htl_a_mid2","180","us_nyc-c_htl_a_mid2_180"
"trial","survey","28","1257675","0.0-2.0-26.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","45171","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","South Meadows Elementary School","ChIJQaIiMqnOPIgRKzWLjS6IoXg","42.3121005","-84.0238583","US","CHL","CHL","SCH","335 Pierce St, Chelsea, MI 48118, USA","us_chl_sch_a_1","270","us_chl_sch_a_1_270"
"trial","survey","29","1292296","0.0-2.0-27.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","34581","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for The Tokyo Station Hotel (jp_tok-c_htl_a_high2)","ChIJC3Cf2PuLGGAROO00ukl8JwA","35.681076","139.765519","JP","TOK","CTR","HTL","Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_htl_a_high2","270","jp_tok-c_htl_a_high2_270"
"trial","survey","30","1328925","0.0-2.0-28.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","36596","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Bell Tower Hotel","SCARB398","42.27929","-83.73974","US","ARB","ARB","HTL","300 S THAYER ST, ANN ARBOR, MI 48104","us_arb_htl_a_high2","90","us_arb_htl_a_high2_90"
"trial","survey","31","1361383","0.0-2.0-29.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","32433","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Tsukishima 2nd Elementary School","ChIJU0n9-HyJGGARNQSXKv-kIIY","35.6602474","139.7758266","JP","TOK","CTR","SCH","1-chōme-12-2 Kachidoki, Chuo City, Tokyo 104-0054, Japan","jp_tok-c_sch_a_3","180","jp_tok-c_sch_a_3_180"
"trial","survey","32","1392251","0.0-2.0-30.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","30837","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Red Roof PLUS Ann Arbor-Univ North (us_arb_htl_a_low1)","ChIJDRKdQxqsPIgRu07gYIBr9Ds","42.3074995","-83.6914727","US","ARB","ARB","HTL","2310 Green Rd, Ann Arbor, MI 48105, USA","us_arb_htl_b_low1","270","us_arb_htl_b_low1_270"
"trial","survey","33","1425498","0.0-2.0-31.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","33214","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","PS 146 Anna M. Short School","ChIJtwKR6hz2wokRPs0Ro5kWXS0","40.7897123","-73.9393805","US","NYC","CTR","SCH","421 E 106th St #4896, New York, NY 10029, USA","us_nyc-c_sch_a_5","90","us_nyc-c_sch_a_5_90"
"trial","survey","34","1445367","0.0-2.0-32.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","19831","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJ-z0tqtinPIgRRFOwdMC_IJo","42.2168766","-83.6200448","US","ARB","ARB","POS","1606 S Huron St, Ypsilanti, MI 48197, USA","us_arb_pos_a_3","180","us_arb_pos_a_3_180"
"trial","survey","35","1471346","0.0-2.0-33.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","25949","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","P.S. 153 Adam Clayton Powell","ChIJzzGA13z2wokRATSY11DeEH8","40.826491","-73.9475211","US","NYC","CTR","SCH","1750 Amsterdam Ave, New York, NY 10031, USA","us_nyc-c_sch_a_3","90","us_nyc-c_sch_a_3_90"
"trial","survey","36","1505645","0.0-2.0-34.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","34265","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Yonehara Shiritsu Yonehara Elementary School (jp_hik_sch_a_1)","ChIJHY8tRnsrAmARDrvbTNjR_tg","35.3153923","136.2799377","JP","HIK","HIK","SCH","Japan, 〒521-0011 Shiga, Maibara, Nakatara, ６０３−１ Sun Village 米原","jp_hik_sch_b_1","270","jp_hik_sch_b_1_270"
"half-way","html-button-response","37","1521404","0.0-2.0-35.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","null","
            <h3>You are now half way through the study.</h3>
            <p>Please take a quick, 15-second break before you continue.</p>
            <img src='assets/img/countdown-15.gif'>
            <p>The study will automatically advance forward after the countdown is complete. However, you may click ""Next"" to advance forward now if you wish.</p>
        ","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"attention-check","survey","38","1542560","0.0-2.0-36.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","21113","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"trial","survey","39","1591079","0.0-2.0-37.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","48483","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Courtyard by Marriott New York Manhattan Fifth Avenue (us_nyc-c_htl_a_mid2)","ChIJ5Yg_sQBZwokRHhiGwRT771k","40.750592","-73.982198","US","NYC","CTR","HTL","6 E 38th St, New York, NY 10016, USA","us_nyc-c_htl_b_mid2","180","us_nyc-c_htl_b_mid2_180"
"trial","survey","40","1620390","0.0-2.0-38.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","29275","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Wave Preparatory Elementary School (us_nyc-p_sch_a_4)","ChIJTRYCJ69owokRpkzkKnXhZN4","40.5983625","-73.7567706","US","NYC","PER","SCH","4-16 Beach 22nd St, Far Rockaway, NY 11691, USA","us_nyc-p_sch_b_4","180","us_nyc-p_sch_b_4_180"
"trial","survey","41","1656533","0.0-2.0-39.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","36116","","{""P0_Q0"":null,""ambiguous"":4,""objects"":5,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Kotō 3rd Elementary School (jp_hik_sch_a_3)","ChIJLZ0mLuzXA2ARkBmZe7KxZ-s","35.1317714","136.2240495","JP","HIK","HIK","SCH","2191-2 Kotakarichō, Higashiomi, Shiga 527-0125, Japan","jp_hik_sch_b_3","90","jp_hik_sch_b_3_90"
"trial","survey","42","1697985","0.0-2.0-40.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","41428","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":4}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJIRvhvPqJwokRje-X_pYcWug","40.7684345","-73.7370948","US","NYC","PER","POS","25010 Northern Blvd, Queens, NY 11362, USA","us_nyc-p_pos_a_2","180","us_nyc-p_pos_a_2_180"
"trial","survey","43","1736003","0.0-2.0-41.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","37985","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Torahime Post Office","ChIJAzu1m54oAmARzqXxALkD3FY","35.4195711","136.2622481","JP","TOR","TOR","POS","160-5 Gomura, Nagahama, Shiga 529-0141, Japan","jp_tor_pos_a_1","270","jp_tor_pos_a_1_270"
"trial","survey","44","1759318","0.0-2.0-42.0","60e37439f7c69f9e2d4466eb","626166b218b78fee4e9d8d4d","626187a11ac1add42f9ea44c","14","23280","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of MyStays Asakusa (jp_tok-p_htl_a_low1)","ChIJo6zX0s6OGGAROOChcY8yK98","35.7053797","139.7984784","JP","TOK","PER","HTL","1-chōme-7-4 Higashikomagata, Sumida City, Tokyo 130-0005, Japan","jp_tok-p_htl_b_low1","0","jp_tok-p_htl_b_low1_0"
